Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.035,3559.225,3.940,161,0.686
SaverLearning,3.029,3566.932,4.496,161,0.686
SaverLearning,3.062,3574.272,4.111,163,0.686
SaverLearning,3.067,3581.502,3.995,161,0.687
SaverLearning,3.078,3588.696,3.954,162,0.687
SaverLearning,3.088,3596.030,4.080,161,0.688
SaverLearning,3.103,3602.563,3.294,161,0.688
SaverLearning,3.102,3609.677,3.852,161,0.688
SaverLearning,3.088,3617.047,4.115,161,0.688
SaverLearning,3.137,3624.314,3.967,161,0.689
SaverLearning,3.065,3632.398,4.817,161,0.689
SaverLearning,3.048,3639.322,3.723,161,0.689
SaverLearning,3.039,3646.191,3.682,161,0.690
SaverLearning,3.053,3652.931,3.545,161,0.690
SaverLearning,3.029,3659.303,3.211,162,0.690
SaverLearning,3.004,3665.585,3.153,161,0.691
SaverLearning,3.030,3671.248,2.534,161,0.691
SaverLearning,3.018,3677.663,3.269,161,0.692
SaverLearning,3.096,3683.840,2.959,161,0.692
SaverLearning,3.047,3690.227,3.208,161,0.692
SaverLearning,3.015,3696.490,3.117,161,0.693
SaverLearning,3.062,3702.454,2.791,161,0.693
SaverLearning,3.068,3708.650,3.007,161,0.694
SaverLearning,3.087,3714.918,3.055,163,0.694
SaverLearning,3.025,3720.980,2.917,161,0.695
SaverLearning,3.064,3727.306,3.134,161,0.695
SaverLearning,3.087,3733.043,2.538,161,0.695
SaverLearning,3.055,3739.324,3.102,163,0.696
SaverLearning,3.094,3745.597,3.054,162,0.696
SaverLearning,3.061,3751.672,2.899,161,0.696
SaverLearning,3.071,3757.828,2.967,161,0.697
SaverLearning,3.071,3763.882,2.870,163,0.697
SaverLearning,3.165,3770.437,3.256,161,0.697
SaverLearning,3.057,3776.702,3.084,164,0.698
SaverLearning,3.059,3783.090,3.202,161,0.698
SaverLearning,3.096,3789.453,3.140,161,0.698
SaverLearning,3.071,3795.600,2.955,161,0.699
SaverLearning,3.030,3801.595,2.851,162,0.699
SaverLearning,2.998,3808.123,3.379,161,0.700
SaverLearning,3.086,3814.791,3.443,161,0.700
SaverLearning,3.063,3821.212,3.231,161,0.700
SaverLearning,3.052,3827.465,3.080,161,0.701
SaverLearning,3.050,3833.388,2.759,161,0.701
SaverLearning,3.036,3839.776,3.224,161,0.701
SaverLearning,3.072,3846.327,3.340,161,0.701
SaverLearning,3.059,3852.891,3.373,161,0.702
SaverLearning,3.045,3859.355,3.287,162,0.702
SaverLearning,3.035,3865.902,3.372,161,0.702
SaverLearning,3.053,3872.083,3.001,161,0.703
SaverLearning,3.055,3878.539,3.260,161,0.703
SaverLearning,3.062,3885.328,3.580,161,0.703
SaverLearning,3.102,3891.962,3.391,163,0.704
SaverLearning,3.125,3899.490,4.232,161,0.704
SaverLearning,3.027,3906.632,3.944,161,0.704
SaverLearning,3.055,3914.256,4.389,161,0.705
SaverLearning,3.032,3920.564,3.149,161,0.705
SaverLearning,2.982,3927.255,3.561,161,0.705
SaverLearning,3.068,3933.829,3.364,161,0.705
SaverLearning,2.976,3940.933,3.965,161,0.706
SaverLearning,2.937,3948.075,4.034,161,0.706
SaverLearning,2.960,3955.864,4.642,163,0.706
SaverLearning,3.010,3963.869,4.795,162,0.706
SaverLearning,3.056,3970.626,3.554,161,0.707
SaverLearning,3.050,3977.935,4.086,162,0.707
SaverLearning,3.129,3985.429,4.194,161,0.707
SaverLearning,3.094,3993.513,4.797,161,0.708
SaverLearning,3.078,4000.029,3.301,163,0.708
SaverLearning,3.074,4007.487,4.202,161,0.708
SaverLearning,3.060,4014.704,3.989,163,0.708
SaverLearning,3.133,4021.965,3.961,161,0.709
SaverLearning,3.042,4028.922,3.755,162,0.709
SaverLearning,3.076,4035.556,3.410,162,0.709
SaverLearning,3.093,4042.439,3.634,161,0.710
SaverLearning,3.126,4049.403,3.682,161,0.710
SaverLearning,3.062,4055.975,3.368,161,0.710
SaverLearning,3.107,4062.634,3.406,161,0.710
SaverLearning,3.054,4069.397,3.558,161,0.711
SaverLearning,3.110,4076.187,3.533,161,0.711
SaverLearning,3.050,4082.893,3.510,162,0.711
SaverLearning,3.058,4090.173,4.055,161,0.711
SaverLearning,3.082,4096.306,2.927,161,0.711
SaverLearning,3.087,4103.024,3.481,162,0.712
SaverLearning,3.081,4109.311,3.079,161,0.712
SaverLearning,3.054,4116.728,4.191,161,0.712
SaverLearning,3.070,4123.410,3.463,161,0.712
SaverLearning,3.075,4130.327,3.688,161,0.713
SaverLearning,3.095,4137.662,4.069,161,0.713
SaverLearning,3.076,4145.108,4.202,161,0.713
SaverLearning,3.026,4152.097,3.806,161,0.713
SaverLearning,3.063,4159.474,4.142,161,0.713
SaverLearning,3.121,4166.863,4.090,162,0.714
SaverLearning,3.111,4174.313,4.168,161,0.714
SaverLearning,3.166,4182.250,4.583,161,0.714
SaverLearning,3.100,4189.917,4.386,162,0.714
SaverLearning,3.077,4197.241,4.074,162,0.715
SaverLearning,3.053,4204.165,3.721,161,0.715
SaverLearning,3.034,4211.309,3.947,161,0.715
SaverLearning,3.054,4218.661,4.131,163,0.715
SaverLearning,3.062,4225.474,3.602,161,0.715
SaverLearning,3.027,4232.855,4.187,162,0.716
SaverLearning,3.063,4239.849,3.781,163,0.716
SaverLearning,3.020,4246.518,3.499,161,0.716
SaverLearning,3.048,4253.038,3.328,162,0.716
SaverLearning,3.113,4260.041,3.737,161,0.717
SaverLearning,3.071,4266.900,3.638,163,0.717
SaverLearning,3.110,4273.860,3.693,162,0.717
SaverLearning,3.097,4280.517,3.419,161,0.717
SaverLearning,3.055,4287.003,3.295,161,0.717
SaverLearning,3.116,4294.091,3.812,162,0.718
SaverLearning,3.045,4300.857,3.574,162,0.718
SaverLearning,3.081,4307.555,3.472,161,0.718
SaverLearning,3.055,4314.067,3.321,161,0.718
SaverLearning,3.089,4320.480,3.181,161,0.719
SaverLearning,3.087,4327.195,3.485,161,0.719
SaverLearning,3.060,4333.770,3.376,162,0.719
SaverLearning,3.087,4340.840,3.819,162,0.719
SaverLearning,3.122,4347.813,3.700,161,0.720
SaverLearning,3.100,4354.147,3.106,161,0.720
SaverLearning,3.061,4360.217,2.886,162,0.720
SaverLearning,3.089,4366.383,2.953,163,0.720
SaverLearning,3.145,4372.235,2.599,162,0.721
SaverLearning,3.097,4378.326,2.872,161,0.721
SaverLearning,3.073,4385.032,3.492,162,0.721
SaverLearning,3.101,4391.376,3.113,161,0.721
SaverLearning,3.081,4397.770,3.178,161,0.722
SaverLearning,3.073,4404.306,3.330,161,0.722
SaverLearning,3.072,4410.463,2.964,162,0.722
SaverLearning,3.066,4417.082,3.415,162,0.722
SaverLearning,3.051,4423.265,3.007,161,0.722
SaverLearning,3.128,4429.714,3.183,162,0.723
SaverLearning,3.048,4436.542,3.625,161,0.723
SaverLearning,3.056,4443.411,3.665,161,0.723
SaverLearning,3.061,4450.088,3.472,161,0.723
SaverLearning,3.051,4457.082,3.786,161,0.723
SaverLearning,3.108,4463.922,3.579,161,0.724
SaverLearning,3.103,4470.739,3.570,161,0.724
SaverLearning,3.093,4477.538,3.560,161,0.724
SaverLearning,3.108,4485.253,4.429,161,0.724
SaverLearning,3.071,4492.404,3.917,161,0.724
SaverLearning,3.060,4499.320,3.703,161,0.725
SaverLearning,3.091,4505.844,3.298,161,0.725
SaverLearning,3.042,4512.654,3.625,162,0.725
SaverLearning,3.084,4519.817,3.919,162,0.725
SaverLearning,3.075,4526.617,3.579,161,0.725
SaverLearning,3.114,4533.896,3.996,161,0.726
SaverLearning,3.039,4541.238,4.140,161,0.726
SaverLearning,3.052,4547.502,3.086,163,0.726
SaverLearning,3.175,4554.793,3.948,161,0.726
SaverLearning,3.092,4561.729,3.687,161,0.726
SaverLearning,3.112,4568.575,3.591,161,0.726
SaverLearning,3.103,4574.884,3.078,161,0.727
SaverLearning,3.029,4581.128,3.090,161,0.727
SaverLearning,3.062,4587.522,3.200,161,0.727
SaverLearning,3.004,4594.352,3.674,161,0.727
SaverLearning,2.965,4601.581,4.104,162,0.727
SaverLearning,3.089,4608.675,3.839,161,0.727
SaverLearning,3.016,4614.576,2.772,161,0.728
SaverLearning,3.104,4620.688,2.890,161,0.728
SaverLearning,3.069,4627.014,3.133,161,0.728
SaverLearning,3.097,4633.529,3.278,161,0.728
SaverLearning,3.083,4639.827,3.088,161,0.729
SaverLearning,3.114,4646.129,3.063,161,0.729
SaverLearning,3.070,4652.566,3.231,162,0.729
SaverLearning,3.071,4658.490,2.734,161,0.730
SaverLearning,3.139,4664.705,2.948,161,0.730
SaverLearning,3.029,4671.627,3.737,161,0.730
SaverLearning,3.104,4677.420,2.584,163,0.730
SaverLearning,3.079,4683.694,3.067,161,0.730
SaverLearning,3.163,4690.190,3.205,161,0.730
SaverLearning,3.095,4696.306,2.902,161,0.731
SaverLearning,3.114,4702.046,2.518,161,0.731
SaverLearning,3.021,4708.057,2.872,161,0.731
SaverLearning,3.064,4714.183,2.943,163,0.731
SaverLearning,2.994,4719.638,2.362,161,0.731
SaverLearning,3.020,4725.606,2.832,162,0.732
SaverLearning,3.050,4731.844,3.062,161,0.732
SaverLearning,3.002,4737.959,2.991,161,0.732
SaverLearning,2.993,4743.549,2.495,161,0.732
SaverLearning,3.045,4749.600,2.889,162,0.732
SaverLearning,3.044,4755.976,3.206,163,0.733
SaverLearning,3.019,4762.346,3.217,162,0.733
SaverLearning,3.077,4768.657,3.103,161,0.733
SaverLearning,3.083,4774.930,3.066,161,0.734
SaverLearning,3.119,4781.187,3.009,161,0.734
SaverLearning,3.073,4787.290,2.908,161,0.734
SaverLearning,3.064,4793.383,2.909,161,0.734
SaverLearning,3.076,4799.688,3.095,162,0.735
SaverLearning,3.064,4805.847,2.973,161,0.735
SaverLearning,3.065,4812.147,3.099,161,0.735
SaverLearning,3.113,4818.184,2.809,161,0.735
SaverLearning,3.033,4824.357,3.015,161,0.736
SaverLearning,3.042,4830.177,2.669,161,0.736
SaverLearning,3.064,4836.403,3.030,161,0.736
SaverLearning,3.073,4842.340,2.749,161,0.736
SaverLearning,3.068,4848.547,3.011,161,0.737
SaverLearning,3.065,4854.397,2.680,161,0.737
SaverLearning,3.080,4860.598,2.993,162,0.737
SaverLearning,3.082,4866.875,3.070,161,0.737
SaverLearning,3.093,4874.037,3.906,161,0.738
SaverLearning,3.096,4880.257,3.000,162,0.738
SaverLearning,3.049,4886.685,3.237,161,0.738
SaverLearning,3.001,4892.540,2.748,162,0.738
SaverLearning,3.028,4898.771,3.073,161,0.739
SaverLearning,3.092,4904.688,2.715,161,0.739
SaverLearning,3.059,4910.397,2.545,161,0.739
SaverLearning,3.000,4915.789,2.298,162,0.739
SaverLearning,3.080,4921.256,2.287,161,0.740
SaverLearning,2.965,4926.926,2.592,162,0.740
SaverLearning,2.984,4932.776,2.754,161,0.740
SaverLearning,2.988,4938.742,2.869,161,0.740
SaverLearning,3.053,4944.743,2.839,162,0.741
SaverLearning,3.027,4950.711,2.829,164,0.741
SaverLearning,3.080,4956.819,2.909,162,0.741
SaverLearning,3.109,4962.791,2.744,162,0.741
SaverLearning,3.097,4968.917,2.911,163,0.742
SaverLearning,3.060,4974.342,2.273,161,0.742
SaverLearning,3.037,4980.836,3.319,163,0.742
SaverLearning,3.085,4986.939,2.897,161,0.742
SaverLearning,3.042,4993.134,3.025,161,0.743
SaverLearning,3.101,4998.999,2.655,163,0.743
SaverLearning,3.081,5005.206,3.005,161,0.743
SaverLearning,3.076,5011.672,3.253,162,0.743
SaverLearning,3.146,5017.920,2.977,161,0.743
SaverLearning,3.072,5023.656,2.553,161,0.744
SaverLearning,3.062,5029.192,2.378,161,0.744
SaverLearning,3.084,5034.936,2.551,161,0.744
SaverLearning,3.074,5040.976,2.843,162,0.744
SaverLearning,3.058,5046.439,2.311,161,0.744
SaverLearning,3.084,5052.237,2.611,161,0.744
SaverLearning,3.018,5058.056,2.692,161,0.745
SaverLearning,3.022,5064.088,2.879,162,0.745
SaverLearning,2.991,5070.002,2.806,162,0.745
SaverLearning,2.996,5075.880,2.761,161,0.745
SaverLearning,3.057,5081.617,2.579,161,0.745
SaverLearning,3.052,5087.259,2.487,162,0.746
SaverLearning,3.060,5092.600,2.193,161,0.746
SaverLearning,3.040,5098.422,2.671,161,0.746
SaverLearning,3.086,5104.122,2.508,161,0.746
SaverLearning,3.035,5109.741,2.480,161,0.746
SaverLearning,3.083,5115.189,2.272,163,0.747
SaverLearning,3.085,5120.598,2.226,161,0.747
SaverLearning,3.080,5125.609,1.859,163,0.747
SaverLearning,3.058,5131.304,2.534,162,0.747
SaverLearning,3.065,5137.040,2.565,162,0.747
SaverLearning,3.097,5142.507,2.276,161,0.748
SaverLearning,3.086,5148.264,2.563,161,0.748
SaverLearning,3.070,5154.106,2.660,161,0.748
SaverLearning,3.115,5159.612,2.290,162,0.748
SaverLearning,3.049,5165.239,2.476,161,0.748
SaverLearning,3.074,5170.690,2.287,162,0.749
SaverLearning,3.091,5176.350,2.466,161,0.749
SaverLearning,3.039,5182.513,2.999,162,0.749
SaverLearning,3.101,5188.670,2.933,162,0.749
SaverLearning,3.129,5195.070,3.143,161,0.749
SaverLearning,3.078,5201.985,3.462,162,0.749
SaverLearning,3.118,5207.785,2.579,161,0.750
SaverLearning,2.990,5213.890,2.994,161,0.750
SaverLearning,3.023,5219.908,2.880,161,0.750
SaverLearning,3.075,5225.320,2.244,161,0.750
SaverLearning,3.081,5231.180,2.668,161,0.750
SaverLearning,3.046,5237.277,2.925,161,0.750
SaverLearning,3.083,5243.747,3.250,161,0.750
SaverLearning,3.048,5249.823,2.907,161,0.751
SaverLearning,3.057,5255.780,2.785,161,0.751
SaverLearning,3.075,5261.823,2.849,161,0.751
SaverLearning,3.069,5267.534,2.537,161,0.751
SaverLearning,3.051,5273.334,2.631,161,0.752
SaverLearning,3.091,5279.234,2.701,161,0.752
SaverLearning,3.058,5285.214,2.803,161,0.752
SaverLearning,3.030,5291.473,3.098,161,0.752
SaverLearning,3.074,5297.587,2.915,161,0.752
SaverLearning,3.100,5303.849,3.039,161,0.753
SaverLearning,3.070,5309.845,2.813,161,0.753
SaverLearning,2.963,5315.408,2.499,163,0.753
SaverLearning,3.011,5320.890,2.378,162,0.753
SaverLearning,3.031,5326.359,2.345,162,0.753
SaverLearning,3.000,5332.374,2.895,162,0.754
SaverLearning,3.087,5338.145,2.579,164,0.754
SaverLearning,3.049,5343.929,2.628,162,0.754
SaverLearning,3.035,5349.718,2.648,163,0.754
SaverLearning,2.944,5355.316,2.544,161,0.754
SaverLearning,3.054,5360.728,2.267,161,0.755
SaverLearning,3.036,5366.130,2.270,162,0.755
SaverLearning,3.075,5371.473,2.178,161,0.755
SaverLearning,3.073,5377.162,2.508,162,0.755
SaverLearning,3.084,5382.649,2.307,161,0.755
SaverLearning,3.016,5387.991,2.232,161,0.755
SaverLearning,3.037,5393.609,2.479,162,0.756
SaverLearning,3.103,5399.267,2.451,161,0.756
SaverLearning,3.094,5405.307,2.832,163,0.756
SaverLearning,3.003,5411.037,2.623,161,0.756
SaverLearning,3.039,5416.864,2.676,161,0.756
SaverLearning,3.037,5423.299,3.265,161,0.757
SaverLearning,3.070,5429.439,2.943,161,0.757
SaverLearning,3.030,5435.154,2.576,163,0.757
SaverLearning,3.023,5441.012,2.727,162,0.757
SaverLearning,3.021,5447.363,3.201,161,0.757
SaverLearning,3.003,5452.926,2.460,163,0.757
SaverLearning,3.055,5458.880,2.783,161,0.757
SaverLearning,3.083,5465.282,3.184,162,0.758
SaverLearning,3.099,5471.182,2.689,161,0.758
SaverLearning,3.020,5477.148,2.828,161,0.758
SaverLearning,3.062,5482.930,2.616,161,0.758
SaverLearning,3.027,5488.975,2.896,162,0.758
SaverLearning,3.003,5495.039,2.937,161,0.758
SaverLearning,3.068,5501.204,2.971,161,0.758
SaverLearning,3.069,5507.198,2.805,162,0.759
SaverLearning,3.090,5513.458,3.042,161,0.759
SaverLearning,3.073,5519.555,2.904,162,0.759
SaverLearning,3.057,5525.281,2.564,162,0.759
SaverLearning,3.070,5531.854,3.367,161,0.759
SaverLearning,3.032,5538.094,3.084,163,0.759
SaverLearning,3.044,5544.178,2.916,161,0.760
SaverLearning,3.067,5550.604,3.226,162,0.760
SaverLearning,3.033,5556.767,3.010,162,0.760
SaverLearning,3.053,5563.192,3.242,161,0.760
SaverLearning,3.103,5570.068,3.622,163,0.760
SaverLearning,3.074,5576.677,3.398,161,0.760
SaverLearning,3.110,5583.328,3.391,161,0.761
SaverLearning,3.119,5589.195,2.639,161,0.761
SaverLearning,3.095,5594.802,2.416,161,0.761
SaverLearning,3.095,5600.552,2.553,162,0.761
SaverLearning,3.086,5606.506,2.753,161,0.761
SaverLearning,3.060,5612.268,2.598,161,0.762
SaverLearning,3.109,5617.799,2.321,161,0.762
SaverLearning,3.088,5623.256,2.265,162,0.762
SaverLearning,3.088,5629.015,2.566,162,0.762
SaverLearning,3.079,5634.671,2.475,161,0.762
SaverLearning,3.090,5640.255,2.396,162,0.763
SaverLearning,3.139,5645.652,2.167,161,0.763
SaverLearning,3.095,5651.403,2.549,164,0.763
SaverLearning,3.130,5657.161,2.523,161,0.763
SaverLearning,3.085,5663.609,3.227,161,0.763
SaverLearning,3.074,5669.779,2.979,161,0.763
SaverLearning,3.064,5675.413,2.466,162,0.764
SaverLearning,3.076,5680.838,2.258,162,0.764
SaverLearning,3.075,5686.478,2.465,161,0.764
SaverLearning,3.091,5692.143,2.473,161,0.764
SaverLearning,3.085,5698.179,2.832,161,0.764
SaverLearning,3.064,5704.189,2.827,162,0.765
SaverLearning,3.080,5710.601,3.206,162,0.765
SaverLearning,3.081,5716.619,2.821,161,0.765
SaverLearning,3.051,5722.523,2.744,161,0.765
SaverLearning,3.058,5728.320,2.624,161,0.765
SaverLearning,3.032,5734.738,3.252,163,0.765
SaverLearning,2.965,5740.223,2.421,161,0.766
SaverLearning,3.048,5745.906,2.524,161,0.766
SaverLearning,3.063,5752.136,3.042,161,0.766
SaverLearning,3.065,5758.046,2.732,162,0.766
SaverLearning,3.089,5764.403,3.136,162,0.766
SaverLearning,3.098,5770.283,2.670,162,0.766
SaverLearning,3.043,5776.864,3.396,161,0.767
SaverLearning,3.064,5783.487,3.413,161,0.767
SaverLearning,3.065,5789.524,2.855,161,0.767
SaverLearning,3.011,5795.540,2.885,161,0.767
SaverLearning,3.049,5801.872,3.154,162,0.767
SaverLearning,3.015,5808.112,3.091,161,0.768
SaverLearning,3.058,5814.446,3.146,162,0.768
SaverLearning,3.054,5820.671,3.045,161,0.768
SaverLearning,3.020,5826.549,2.746,161,0.768
SaverLearning,3.112,5832.358,2.595,161,0.768
SaverLearning,3.047,5838.272,2.756,161,0.768
SaverLearning,3.020,5843.943,2.546,161,0.768
SaverLearning,3.077,5850.198,3.052,162,0.769
SaverLearning,3.089,5856.066,2.669,161,0.769
SaverLearning,3.050,5861.956,2.728,161,0.769
SaverLearning,3.038,5868.233,3.113,161,0.769
SaverLearning,3.099,5874.207,2.764,163,0.769
SaverLearning,3.056,5880.634,3.242,162,0.769
SaverLearning,3.074,5886.652,2.828,161,0.769
SaverLearning,3.064,5892.538,2.707,162,0.770
SaverLearning,3.033,5898.646,2.956,162,0.770
SaverLearning,3.103,5904.509,2.653,161,0.770
SaverLearning,3.142,5910.197,2.446,161,0.770
SaverLearning,3.033,5916.030,2.690,162,0.770
SaverLearning,3.090,5921.970,2.735,162,0.771
SaverLearning,3.034,5928.048,2.921,161,0.771
SaverLearning,3.075,5933.936,2.699,161,0.771
SaverLearning,3.094,5939.624,2.493,161,0.771
SaverLearning,3.004,5945.492,2.754,162,0.771
SaverLearning,3.038,5951.453,2.810,163,0.772
SaverLearning,3.082,5957.496,2.844,161,0.772
SaverLearning,3.104,5963.581,2.860,161,0.772
SaverLearning,3.070,5969.650,2.877,161,0.772
SaverLearning,2.964,5975.591,2.856,162,0.772
SaverLearning,3.033,5981.837,3.087,161,0.772
SaverLearning,3.087,5988.295,3.243,161,0.772
SaverLearning,3.024,5994.834,3.377,163,0.773
SaverLearning,3.074,6001.503,3.453,161,0.773
SaverLearning,3.040,6007.988,3.306,161,0.773
SaverLearning,3.067,6014.368,3.185,162,0.773
SaverLearning,3.089,6021.136,3.531,163,0.773
SaverLearning,3.080,6028.009,3.642,162,0.773
SaverLearning,3.101,6034.649,3.395,161,0.773
SaverLearning,3.065,6040.403,2.577,161,0.773
SaverLearning,3.050,6046.545,2.968,163,0.773
SaverLearning,3.037,6052.624,2.923,161,0.774
SaverLearning,3.115,6058.906,3.040,161,0.774
SaverLearning,3.067,6064.948,2.848,161,0.774
SaverLearning,3.043,6071.353,3.226,162,0.774
SaverLearning,3.068,6077.811,3.245,161,0.774
SaverLearning,3.101,6083.964,2.933,161,0.774
SaverLearning,3.092,6089.665,2.508,161,0.774
SaverLearning,3.035,6095.324,2.521,161,0.774
SaverLearning,3.100,6101.057,2.530,161,0.775
SaverLearning,3.133,6107.108,2.799,161,0.775
SaverLearning,3.039,6113.692,3.403,162,0.775
SaverLearning,3.097,6120.579,3.638,161,0.775
SaverLearning,3.059,6127.040,3.269,161,0.775
SaverLearning,3.030,6133.221,3.027,161,0.775
SaverLearning,3.069,6139.317,2.905,161,0.775
SaverLearning,3.063,6145.448,2.947,161,0.775
SaverLearning,3.084,6151.631,2.972,161,0.775
SaverLearning,3.075,6157.552,2.734,162,0.776
SaverLearning,3.098,6163.492,2.731,163,0.776
SaverLearning,3.100,6169.119,2.428,161,0.776
SaverLearning,3.079,6174.742,2.442,161,0.776
SaverLearning,3.083,6180.781,2.838,161,0.776
SaverLearning,3.060,6186.597,2.645,161,0.776
SaverLearning,3.060,6192.618,2.842,161,0.776
SaverLearning,3.043,6199.046,3.259,161,0.777
SaverLearning,3.104,6205.576,3.291,161,0.777
SaverLearning,3.075,6212.274,3.482,163,0.777
SaverLearning,3.013,6218.941,3.513,162,0.777
SaverLearning,2.942,6225.054,3.043,161,0.777
SaverLearning,3.015,6231.425,3.217,162,0.777
SaverLearning,3.022,6238.057,3.468,161,0.777
SaverLearning,3.048,6244.617,3.375,161,0.777
SaverLearning,3.085,6251.882,4.015,162,0.777
SaverLearning,3.087,6258.218,3.118,162,0.777
SaverLearning,3.020,6264.519,3.148,161,0.777
SaverLearning,3.041,6270.495,2.819,161,0.778
SaverLearning,3.071,6277.160,3.457,161,0.778
SaverLearning,3.112,6283.514,3.115,162,0.778
SaverLearning,3.074,6289.884,3.159,162,0.778
SaverLearning,3.098,6296.392,3.274,161,0.778
SaverLearning,3.053,6302.747,3.173,161,0.778
SaverLearning,3.031,6309.397,3.484,161,0.778
SaverLearning,3.096,6316.068,3.435,161,0.778
SaverLearning,3.057,6323.154,3.869,161,0.778
SaverLearning,3.071,6330.249,3.865,161,0.778
SaverLearning,3.081,6336.826,3.361,161,0.778
SaverLearning,3.041,6344.169,4.132,162,0.778
SaverLearning,3.050,6351.307,3.923,161,0.778
SaverLearning,3.031,6357.450,2.986,162,0.778
SaverLearning,3.040,6364.232,3.588,161,0.778
SaverLearning,3.071,6370.681,3.245,162,0.778
SaverLearning,3.003,6377.667,3.826,162,0.779
SaverLearning,3.000,6385.069,4.233,161,0.779
SaverLearning,3.094,6391.743,3.439,161,0.779
SaverLearning,3.066,6399.055,4.077,162,0.779
SaverLearning,3.102,6405.724,3.424,161,0.779
SaverLearning,3.025,6412.115,3.230,161,0.779
SaverLearning,3.092,6418.815,3.465,162,0.779
SaverLearning,3.036,6424.776,2.811,162,0.779
SaverLearning,3.104,6430.972,2.970,163,0.780
SaverLearning,3.064,6436.990,2.835,161,0.780
SaverLearning,3.119,6443.118,2.892,162,0.780
SaverLearning,3.064,6449.196,2.896,162,0.780
SaverLearning,3.111,6455.555,3.122,162,0.780
SaverLearning,3.089,6461.473,2.715,161,0.780
SaverLearning,3.055,6467.998,3.330,161,0.780
SaverLearning,3.075,6474.238,3.041,161,0.780
SaverLearning,3.147,6480.817,3.291,161,0.780
SaverLearning,3.074,6486.800,2.793,161,0.781
SaverLearning,3.109,6492.728,2.706,161,0.781
SaverLearning,3.099,6499.846,3.859,162,0.781
SaverLearning,3.114,6506.876,3.756,162,0.781
SaverLearning,3.088,6513.871,3.753,161,0.781
SaverLearning,3.075,6521.287,4.170,161,0.781
SaverLearning,3.063,6528.521,4.009,161,0.781
SaverLearning,3.122,6535.863,4.053,162,0.781
SaverLearning,3.028,6541.928,2.917,161,0.781
SaverLearning,3.120,6548.410,3.228,162,0.782
SaverLearning,3.070,6554.657,3.049,162,0.782
SaverLearning,3.120,6560.899,3.001,161,0.782
SaverLearning,3.085,6567.202,3.090,162,0.782
SaverLearning,3.030,6573.661,3.290,162,0.782
SaverLearning,3.164,6580.498,3.533,162,0.782
SaverLearning,3.094,6587.294,3.557,161,0.782
SaverLearning,3.071,6594.016,3.506,162,0.782
SaverLearning,3.069,6601.094,3.855,161,0.782
SaverLearning,3.063,6607.641,3.340,163,0.782
SaverLearning,3.074,6614.444,3.587,162,0.783
SaverLearning,3.076,6621.919,4.226,161,0.783
SaverLearning,3.058,6628.625,3.508,161,0.783
SaverLearning,3.038,6635.027,3.234,161,0.783
SaverLearning,2.997,6641.477,3.310,161,0.783
SaverLearning,3.127,6647.930,3.202,161,0.783
SaverLearning,3.042,6654.138,3.041,162,0.783
SaverLearning,3.098,6661.136,3.743,163,0.783
SaverLearning,3.083,6667.260,2.923,161,0.783
SaverLearning,3.036,6673.431,3.010,161,0.783
SaverLearning,3.064,6680.335,3.684,161,0.783
SaverLearning,3.099,6686.968,3.396,162,0.784
SaverLearning,3.046,6693.505,3.355,161,0.784
SaverLearning,3.127,6699.824,3.066,161,0.784
SaverLearning,3.079,6705.925,2.894,161,0.784
SaverLearning,3.084,6711.968,2.841,161,0.784
SaverLearning,2.988,6717.651,2.581,163,0.784
SaverLearning,3.086,6723.461,2.618,161,0.784
SaverLearning,3.064,6729.106,2.474,162,0.784
SaverLearning,3.051,6735.187,2.913,163,0.784
SaverLearning,3.086,6741.408,3.016,161,0.785
SaverLearning,2.957,6747.600,3.102,161,0.785
SaverLearning,3.057,6753.527,2.757,162,0.785
SaverLearning,3.037,6759.314,2.644,161,0.785
SaverLearning,3.059,6765.404,2.909,163,0.785
SaverLearning,3.039,6771.150,2.601,161,0.785
SaverLearning,3.027,6777.261,2.958,161,0.785
SaverLearning,3.075,6783.408,2.949,161,0.785
SaverLearning,3.049,6789.676,3.085,161,0.785
SaverLearning,3.094,6796.264,3.360,162,0.785
SaverLearning,3.066,6802.545,3.087,161,0.785
SaverLearning,3.062,6809.130,3.388,161,0.785
SaverLearning,3.092,6816.513,4.118,161,0.785
SaverLearning,3.008,6823.391,3.707,162,0.785
SaverLearning,3.024,6829.807,3.257,161,0.786
SaverLearning,2.977,6837.533,4.563,161,0.786
SaverLearning,3.004,6844.787,4.079,162,0.786
SaverLearning,3.057,6850.975,3.005,161,0.786
SaverLearning,2.980,6857.931,3.808,161,0.786
SaverLearning,3.098,6864.619,3.450,162,0.786
SaverLearning,3.023,6871.696,3.894,162,0.786
SaverLearning,2.963,6879.027,4.195,161,0.786
SaverLearning,3.003,6886.747,4.528,161,0.786
SaverLearning,3.085,6895.444,5.394,161,0.786
SaverLearning,2.970,6903.418,4.803,161,0.786
SaverLearning,3.084,6910.809,4.133,161,0.786
SaverLearning,3.089,6917.319,3.277,162,0.786
SaverLearning,3.101,6923.594,3.048,161,0.787
SaverLearning,3.042,6930.154,3.381,161,0.787
SaverLearning,3.082,6936.404,3.043,161,0.787
SaverLearning,3.057,6943.056,3.450,161,0.787
SaverLearning,3.070,6949.622,3.350,161,0.787
SaverLearning,3.071,6956.654,3.800,162,0.787
