Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.097,9246.814,1.466,163,0.868
SaverLearning,3.068,9251.201,1.261,161,0.868
SaverLearning,3.062,9255.810,1.476,163,0.868
SaverLearning,3.162,9260.375,1.337,162,0.868
SaverLearning,3.076,9264.739,1.226,163,0.868
SaverLearning,3.122,9269.232,1.307,162,0.868
SaverLearning,3.078,9273.721,1.346,163,0.868
SaverLearning,3.104,9278.289,1.393,163,0.868
SaverLearning,3.132,9282.774,1.288,161,0.868
SaverLearning,3.087,9287.054,1.141,162,0.868
SaverLearning,3.063,9291.622,1.441,161,0.868
SaverLearning,3.081,9296.193,1.427,163,0.868
SaverLearning,3.047,9300.622,1.320,162,0.868
SaverLearning,3.056,9305.022,1.285,162,0.868
SaverLearning,3.090,9309.293,1.126,161,0.868
SaverLearning,3.096,9313.732,1.286,161,0.868
SaverLearning,3.156,9318.295,1.344,162,0.868
SaverLearning,3.024,9322.575,1.196,161,0.868
SaverLearning,3.099,9326.888,1.158,163,0.868
SaverLearning,3.115,9331.498,1.424,161,0.868
SaverLearning,3.055,9336.010,1.391,164,0.868
SaverLearning,3.085,9340.630,1.461,161,0.868
SaverLearning,3.112,9345.071,1.264,161,0.868
SaverLearning,3.047,9349.455,1.281,162,0.868
SaverLearning,3.093,9353.957,1.347,161,0.868
SaverLearning,3.078,9358.401,1.307,161,0.868
SaverLearning,3.096,9362.807,1.251,161,0.868
SaverLearning,3.068,9367.339,1.394,161,0.868
SaverLearning,3.110,9371.707,1.202,161,0.868
SaverLearning,3.062,9376.341,1.504,161,0.868
SaverLearning,3.081,9380.680,1.201,162,0.868
SaverLearning,3.062,9385.325,1.512,161,0.868
SaverLearning,3.074,9389.755,1.296,163,0.868
SaverLearning,3.100,9394.260,1.339,161,0.868
SaverLearning,3.114,9398.830,1.389,164,0.868
SaverLearning,3.016,9403.191,1.286,162,0.869
SaverLearning,3.110,9407.626,1.261,162,0.869
SaverLearning,3.040,9412.059,1.333,162,0.869
SaverLearning,3.121,9416.713,1.466,162,0.869
SaverLearning,3.095,9421.277,1.404,163,0.869
SaverLearning,3.106,9425.956,1.507,162,0.869
SaverLearning,3.042,9430.341,1.282,162,0.869
SaverLearning,3.064,9434.798,1.333,161,0.869
SaverLearning,3.122,9439.271,1.290,161,0.869
SaverLearning,3.091,9443.822,1.393,161,0.869
SaverLearning,3.076,9448.324,1.360,163,0.869
SaverLearning,3.098,9452.639,1.162,161,0.869
SaverLearning,3.051,9456.892,1.146,161,0.869
SaverLearning,3.092,9461.418,1.367,162,0.869
SaverLearning,3.121,9465.812,1.216,163,0.869
SaverLearning,3.055,9470.357,1.421,162,0.869
SaverLearning,3.039,9474.618,1.166,163,0.869
SaverLearning,3.052,9478.907,1.181,162,0.869
SaverLearning,3.128,9483.188,1.102,162,0.869
SaverLearning,3.113,9487.760,1.395,161,0.869
SaverLearning,3.138,9492.093,1.138,161,0.869
SaverLearning,3.084,9496.703,1.459,163,0.869
SaverLearning,3.100,9501.013,1.154,161,0.869
SaverLearning,3.092,9505.503,1.338,163,0.869
SaverLearning,3.060,9509.889,1.267,162,0.869
SaverLearning,3.061,9514.389,1.376,161,0.869
SaverLearning,3.060,9518.823,1.307,162,0.869
SaverLearning,3.119,9523.312,1.305,163,0.869
SaverLearning,3.081,9527.760,1.303,161,0.870
SaverLearning,3.019,9531.996,1.158,162,0.870
SaverLearning,3.051,9536.608,1.485,161,0.870
SaverLearning,3.072,9541.070,1.330,164,0.870
SaverLearning,3.112,9545.483,1.241,161,0.870
SaverLearning,3.069,9549.850,1.241,161,0.870
SaverLearning,3.034,9554.269,1.321,165,0.870
SaverLearning,3.095,9558.596,1.178,161,0.870
SaverLearning,3.150,9563.075,1.271,162,0.870
SaverLearning,3.111,9567.619,1.369,161,0.870
SaverLearning,3.079,9572.076,1.316,161,0.870
SaverLearning,3.051,9576.480,1.291,161,0.870
SaverLearning,3.051,9580.905,1.310,163,0.870
SaverLearning,3.098,9585.218,1.157,162,0.870
SaverLearning,3.135,9589.556,1.145,162,0.870
SaverLearning,3.067,9593.887,1.205,161,0.870
SaverLearning,3.064,9598.217,1.204,163,0.870
SaverLearning,3.059,9602.697,1.350,162,0.870
SaverLearning,3.080,9606.996,1.164,163,0.870
SaverLearning,3.049,9611.358,1.255,162,0.870
SaverLearning,3.018,9615.674,1.241,161,0.870
SaverLearning,3.101,9619.939,1.109,161,0.870
SaverLearning,3.100,9624.287,1.192,163,0.870
SaverLearning,3.071,9628.700,1.282,161,0.870
SaverLearning,3.122,9633.212,1.326,166,0.870
SaverLearning,3.085,9637.580,1.225,164,0.870
SaverLearning,3.071,9642.054,1.342,161,0.870
SaverLearning,3.089,9646.526,1.317,161,0.870
SaverLearning,3.042,9650.929,1.298,161,0.870
SaverLearning,3.076,9655.503,1.423,163,0.870
SaverLearning,3.067,9659.937,1.302,161,0.870
SaverLearning,3.089,9664.481,1.389,164,0.871
SaverLearning,3.103,9669.103,1.450,161,0.871
SaverLearning,3.084,9673.540,1.295,161,0.871
SaverLearning,3.094,9677.943,1.250,161,0.871
SaverLearning,3.017,9682.497,1.471,161,0.871
SaverLearning,2.992,9686.765,1.217,162,0.871
SaverLearning,2.967,9691.117,1.322,163,0.871
SaverLearning,2.966,9695.393,1.246,162,0.871
SaverLearning,3.029,9699.601,1.125,162,0.871
SaverLearning,3.069,9704.067,1.334,164,0.871
SaverLearning,3.110,9708.444,1.209,161,0.871
SaverLearning,3.062,9712.811,1.246,161,0.871
SaverLearning,3.174,9717.316,1.266,161,0.871
SaverLearning,3.068,9721.581,1.142,161,0.871
SaverLearning,3.050,9726.000,1.306,163,0.871
SaverLearning,3.044,9730.388,1.277,162,0.871
SaverLearning,3.059,9734.782,1.277,164,0.871
SaverLearning,3.109,9739.495,1.533,161,0.871
SaverLearning,3.055,9744.010,1.398,164,0.871
SaverLearning,3.091,9748.436,1.275,161,0.871
SaverLearning,3.085,9752.903,1.322,163,0.871
SaverLearning,3.083,9757.360,1.310,161,0.871
SaverLearning,3.041,9761.916,1.451,163,0.871
SaverLearning,3.050,9766.287,1.259,165,0.871
SaverLearning,3.098,9770.749,1.301,161,0.871
SaverLearning,3.089,9775.103,1.206,163,0.871
SaverLearning,3.025,9779.422,1.233,161,0.871
SaverLearning,3.102,9783.985,1.395,162,0.871
SaverLearning,3.017,9788.538,1.467,162,0.871
SaverLearning,2.999,9793.002,1.393,163,0.871
SaverLearning,3.055,9797.443,1.323,161,0.871
SaverLearning,3.069,9801.764,1.199,161,0.871
SaverLearning,3.111,9806.236,1.303,162,0.871
SaverLearning,3.029,9810.528,1.206,161,0.871
SaverLearning,3.095,9815.012,1.325,161,0.871
SaverLearning,3.104,9819.374,1.200,162,0.871
SaverLearning,3.071,9823.821,1.314,161,0.871
SaverLearning,3.132,9828.291,1.276,162,0.872
SaverLearning,3.014,9832.756,1.387,163,0.872
SaverLearning,3.119,9837.235,1.299,162,0.872
SaverLearning,3.128,9841.560,1.139,162,0.872
SaverLearning,3.129,9845.998,1.250,162,0.872
SaverLearning,3.141,9850.460,1.259,161,0.872
SaverLearning,3.094,9854.978,1.355,162,0.872
SaverLearning,3.092,9859.385,1.255,164,0.872
SaverLearning,3.129,9863.764,1.193,164,0.872
SaverLearning,3.050,9868.102,1.232,162,0.872
SaverLearning,3.015,9872.348,1.177,161,0.872
SaverLearning,3.106,9876.835,1.320,161,0.872
SaverLearning,3.074,9881.214,1.246,162,0.872
SaverLearning,3.113,9885.652,1.266,163,0.872
SaverLearning,3.139,9889.965,1.119,162,0.872
SaverLearning,3.127,9894.393,1.239,162,0.872
SaverLearning,3.049,9898.640,1.141,164,0.872
SaverLearning,3.131,9903.153,1.320,162,0.872
SaverLearning,3.059,9907.552,1.274,162,0.872
SaverLearning,3.030,9911.909,1.267,161,0.872
SaverLearning,3.096,9916.339,1.274,161,0.872
SaverLearning,3.076,9920.773,1.293,162,0.872
SaverLearning,3.009,9925.049,1.205,161,0.872
SaverLearning,3.049,9929.418,1.261,163,0.872
SaverLearning,3.034,9933.924,1.409,162,0.872
SaverLearning,3.019,9938.228,1.227,162,0.872
SaverLearning,3.101,9942.649,1.263,161,0.873
SaverLearning,3.136,9947.183,1.336,163,0.873
SaverLearning,3.042,9951.428,1.147,161,0.873
SaverLearning,3.099,9955.895,1.309,161,0.873
SaverLearning,3.009,9960.261,1.295,161,0.873
SaverLearning,3.096,9964.588,1.173,161,0.873
SaverLearning,3.061,9969.149,1.432,164,0.873
SaverLearning,3.092,9973.603,1.301,161,0.873
SaverLearning,3.057,9978.010,1.287,161,0.873
SaverLearning,3.086,9982.393,1.234,165,0.873
SaverLearning,3.099,9986.904,1.344,163,0.873
SaverLearning,3.067,9991.135,1.107,163,0.873
SaverLearning,3.024,9995.340,1.127,161,0.873
SaverLearning,3.106,9999.585,1.087,161,0.873
SaverLearning,3.064,10003.966,1.259,163,0.873
SaverLearning,3.051,10008.313,1.236,161,0.873
SaverLearning,3.154,10012.857,1.326,162,0.873
SaverLearning,3.064,10017.339,1.356,165,0.873
SaverLearning,3.162,10021.661,1.107,161,0.873
SaverLearning,3.100,10026.047,1.226,162,0.873
SaverLearning,3.077,10030.370,1.191,162,0.873
SaverLearning,3.146,10034.871,1.290,162,0.873
SaverLearning,3.058,10039.174,1.183,161,0.873
SaverLearning,3.063,10043.490,1.193,163,0.873
SaverLearning,3.090,10047.862,1.222,162,0.873
SaverLearning,3.157,10052.409,1.323,161,0.873
SaverLearning,3.085,10056.848,1.286,161,0.873
SaverLearning,3.050,10061.200,1.245,162,0.873
SaverLearning,3.041,10065.536,1.236,161,0.873
SaverLearning,3.059,10069.963,1.310,161,0.873
SaverLearning,3.117,10074.383,1.245,161,0.873
SaverLearning,3.081,10078.776,1.252,162,0.873
SaverLearning,3.081,10083.135,1.221,163,0.873
SaverLearning,3.041,10087.515,1.275,164,0.873
SaverLearning,3.057,10091.820,1.192,161,0.873
SaverLearning,2.999,10096.043,1.166,162,0.873
SaverLearning,3.052,10100.344,1.190,163,0.873
SaverLearning,3.080,10104.721,1.234,162,0.873
SaverLearning,3.002,10109.119,1.323,161,0.873
SaverLearning,2.985,10113.362,1.199,163,0.873
SaverLearning,3.092,10117.967,1.443,161,0.873
SaverLearning,3.072,10122.398,1.292,162,0.873
SaverLearning,3.024,10126.803,1.321,163,0.873
SaverLearning,3.043,10131.139,1.237,161,0.873
SaverLearning,2.985,10135.309,1.130,161,0.873
SaverLearning,3.095,10140.108,1.628,167,0.873
SaverLearning,3.067,10144.558,1.320,165,0.873
SaverLearning,3.056,10149.056,1.378,162,0.873
SaverLearning,3.104,10153.500,1.282,162,0.873
SaverLearning,3.047,10157.850,1.243,162,0.873
SaverLearning,3.018,10162.127,1.200,162,0.873
SaverLearning,3.104,10166.542,1.250,163,0.874
SaverLearning,2.939,10170.834,1.290,162,0.874
SaverLearning,3.081,10175.216,1.239,162,0.874
SaverLearning,3.124,10179.890,1.479,164,0.874
SaverLearning,3.120,10184.332,1.259,162,0.874
SaverLearning,3.086,10188.728,1.247,161,0.874
SaverLearning,3.128,10193.060,1.150,162,0.874
SaverLearning,3.122,10197.546,1.304,164,0.874
SaverLearning,3.088,10201.984,1.291,161,0.874
SaverLearning,3.126,10206.529,1.356,165,0.874
SaverLearning,3.058,10210.885,1.237,164,0.874
SaverLearning,3.065,10215.389,1.374,162,0.874
SaverLearning,3.096,10220.047,1.495,164,0.874
SaverLearning,3.058,10224.455,1.289,163,0.874
SaverLearning,3.067,10228.754,1.172,161,0.874
SaverLearning,3.105,10233.175,1.257,163,0.874
SaverLearning,3.063,10237.602,1.299,161,0.874
SaverLearning,3.135,10242.097,1.297,161,0.874
SaverLearning,3.081,10246.485,1.244,163,0.874
SaverLearning,3.099,10251.033,1.381,161,0.874
SaverLearning,3.062,10255.545,1.387,163,0.874
SaverLearning,3.085,10259.905,1.219,161,0.874
SaverLearning,3.054,10264.291,1.273,163,0.874
SaverLearning,3.104,10268.620,1.171,161,0.874
SaverLearning,3.085,10272.979,1.219,162,0.874
SaverLearning,3.009,10277.208,1.164,164,0.874
SaverLearning,3.044,10281.449,1.142,165,0.874
SaverLearning,3.061,10285.722,1.153,161,0.874
SaverLearning,3.098,10290.008,1.131,161,0.874
SaverLearning,3.085,10294.329,1.179,161,0.874
SaverLearning,3.037,10298.582,1.159,162,0.874
SaverLearning,3.106,10302.917,1.173,162,0.874
SaverLearning,3.095,10307.345,1.270,163,0.874
SaverLearning,3.090,10311.807,1.307,161,0.874
SaverLearning,3.137,10316.230,1.225,162,0.874
SaverLearning,3.073,10320.570,1.206,163,0.874
SaverLearning,3.066,10324.959,1.264,162,0.874
SaverLearning,3.101,10329.488,1.366,163,0.874
SaverLearning,3.009,10333.750,1.194,162,0.874
SaverLearning,3.008,10338.151,1.330,161,0.874
SaverLearning,3.062,10342.546,1.272,164,0.874
SaverLearning,3.053,10346.962,1.304,161,0.874
SaverLearning,3.132,10351.350,1.198,161,0.874
SaverLearning,3.137,10355.757,1.212,161,0.874
SaverLearning,3.083,10359.994,1.100,161,0.874
SaverLearning,3.089,10364.390,1.245,161,0.874
SaverLearning,3.095,10368.874,1.322,163,0.874
SaverLearning,3.069,10373.195,1.193,164,0.874
SaverLearning,3.134,10377.699,1.300,161,0.874
SaverLearning,3.127,10382.087,1.194,161,0.874
SaverLearning,3.124,10386.610,1.338,164,0.874
SaverLearning,3.055,10391.105,1.378,162,0.874
SaverLearning,3.109,10395.626,1.350,163,0.874
SaverLearning,3.128,10400.176,1.359,162,0.874
SaverLearning,3.129,10404.594,1.230,162,0.874
SaverLearning,3.124,10409.035,1.253,161,0.874
SaverLearning,3.103,10413.386,1.188,162,0.874
SaverLearning,3.080,10417.877,1.348,162,0.874
SaverLearning,3.082,10422.283,1.260,161,0.874
SaverLearning,3.112,10426.805,1.345,162,0.874
SaverLearning,3.100,10431.332,1.358,165,0.874
SaverLearning,3.127,10435.844,1.320,161,0.874
SaverLearning,3.048,10440.170,1.214,161,0.874
SaverLearning,3.166,10444.504,1.110,163,0.874
SaverLearning,3.129,10448.930,1.236,161,0.874
SaverLearning,3.091,10453.225,1.149,163,0.874
SaverLearning,3.071,10457.677,1.322,163,0.874
SaverLearning,3.125,10462.141,1.278,163,0.874
SaverLearning,3.062,10466.446,1.183,161,0.874
SaverLearning,3.078,10470.731,1.153,165,0.874
SaverLearning,3.050,10475.068,1.228,162,0.874
SaverLearning,3.124,10479.637,1.378,161,0.874
SaverLearning,3.037,10484.050,1.315,161,0.874
SaverLearning,3.132,10488.478,1.236,163,0.874
SaverLearning,3.090,10492.838,1.210,162,0.874
SaverLearning,3.015,10497.315,1.394,162,0.874
SaverLearning,3.091,10501.675,1.208,161,0.874
SaverLearning,3.151,10506.070,1.185,162,0.874
SaverLearning,3.074,10510.370,1.170,161,0.874
SaverLearning,3.065,10514.656,1.163,161,0.874
SaverLearning,3.010,10518.906,1.186,162,0.874
SaverLearning,3.069,10523.154,1.124,161,0.874
SaverLearning,3.090,10527.515,1.212,161,0.874
SaverLearning,3.115,10532.007,1.315,163,0.874
SaverLearning,3.122,10536.456,1.266,163,0.874
SaverLearning,3.100,10540.770,1.157,161,0.874
SaverLearning,3.119,10545.195,1.246,163,0.874
SaverLearning,3.068,10549.347,1.035,163,0.874
SaverLearning,3.095,10553.793,1.286,161,0.875
SaverLearning,3.088,10558.147,1.207,161,0.875
SaverLearning,3.091,10562.497,1.197,161,0.875
SaverLearning,3.035,10566.745,1.154,161,0.875
SaverLearning,3.050,10571.049,1.195,163,0.875
SaverLearning,3.057,10575.430,1.264,163,0.875
SaverLearning,3.047,10579.717,1.178,162,0.875
SaverLearning,3.017,10584.076,1.279,162,0.875
SaverLearning,3.044,10588.351,1.174,164,0.875
SaverLearning,3.014,10592.588,1.167,161,0.875
SaverLearning,3.070,10596.784,1.073,161,0.875
SaverLearning,3.138,10601.205,1.222,161,0.875
SaverLearning,3.099,10605.492,1.132,161,0.875
SaverLearning,3.033,10609.744,1.162,164,0.875
SaverLearning,3.098,10614.112,1.210,162,0.875
SaverLearning,3.081,10618.589,1.332,161,0.875
SaverLearning,3.120,10623.108,1.339,164,0.875
SaverLearning,3.101,10627.474,1.204,162,0.875
SaverLearning,3.073,10631.848,1.239,161,0.875
SaverLearning,3.108,10636.184,1.170,161,0.875
SaverLearning,3.051,10640.518,1.223,163,0.875
SaverLearning,3.052,10644.912,1.276,164,0.875
SaverLearning,3.072,10649.196,1.152,161,0.875
SaverLearning,3.095,10653.405,1.063,165,0.875
SaverLearning,3.051,10657.730,1.216,161,0.875
SaverLearning,3.105,10662.053,1.162,163,0.875
SaverLearning,3.081,10666.399,1.207,162,0.875
SaverLearning,3.081,10670.700,1.166,164,0.875
SaverLearning,3.017,10674.915,1.143,163,0.875
SaverLearning,3.034,10679.155,1.150,161,0.876
SaverLearning,3.092,10683.489,1.184,161,0.876
SaverLearning,3.054,10687.710,1.111,161,0.876
SaverLearning,3.042,10691.884,1.079,163,0.876
SaverLearning,3.071,10696.262,1.245,164,0.876
SaverLearning,3.082,10700.551,1.149,161,0.876
SaverLearning,3.105,10704.997,1.278,161,0.876
SaverLearning,3.059,10709.263,1.150,161,0.876
SaverLearning,2.988,10713.590,1.275,164,0.876
SaverLearning,3.049,10718.016,1.313,162,0.876
SaverLearning,3.067,10722.406,1.262,161,0.876
SaverLearning,3.100,10726.675,1.114,162,0.876
SaverLearning,3.080,10731.147,1.335,163,0.876
SaverLearning,3.063,10735.525,1.251,162,0.876
SaverLearning,3.087,10739.853,1.186,165,0.876
SaverLearning,3.021,10744.272,1.330,165,0.876
SaverLearning,3.110,10748.713,1.269,161,0.876
SaverLearning,3.010,10753.045,1.257,161,0.876
SaverLearning,3.054,10757.295,1.137,161,0.876
SaverLearning,3.123,10761.732,1.254,161,0.876
SaverLearning,3.055,10766.170,1.317,162,0.876
SaverLearning,3.097,10770.586,1.255,162,0.876
SaverLearning,3.104,10775.096,1.343,162,0.876
SaverLearning,3.073,10779.384,1.157,161,0.876
SaverLearning,3.103,10783.789,1.237,163,0.876
SaverLearning,3.092,10788.057,1.122,161,0.876
SaverLearning,3.108,10792.314,1.094,162,0.876
SaverLearning,3.068,10796.593,1.157,162,0.876
SaverLearning,3.077,10800.809,1.088,161,0.876
SaverLearning,3.121,10805.138,1.153,161,0.876
SaverLearning,3.082,10809.601,1.320,162,0.876
SaverLearning,3.083,10813.902,1.160,161,0.876
SaverLearning,3.070,10818.380,1.344,161,0.876
SaverLearning,3.149,10822.804,1.216,162,0.876
SaverLearning,3.065,10827.069,1.141,161,0.876
SaverLearning,3.064,10831.413,1.218,161,0.876
SaverLearning,3.073,10835.818,1.271,161,0.876
SaverLearning,3.066,10840.123,1.178,161,0.876
SaverLearning,3.110,10844.608,1.308,161,0.876
SaverLearning,3.171,10849.191,1.342,161,0.876
SaverLearning,3.069,10853.594,1.269,166,0.876
SaverLearning,3.040,10858.087,1.386,165,0.876
SaverLearning,3.065,10862.420,1.214,162,0.876
SaverLearning,3.085,10866.958,1.390,163,0.876
SaverLearning,3.103,10871.411,1.289,161,0.876
SaverLearning,3.130,10875.909,1.305,165,0.876
SaverLearning,3.072,10880.125,1.092,161,0.876
SaverLearning,3.103,10884.511,1.222,162,0.876
SaverLearning,3.104,10888.922,1.244,162,0.876
SaverLearning,3.092,10893.275,1.199,162,0.876
SaverLearning,3.093,10897.550,1.125,161,0.876
SaverLearning,3.116,10901.904,1.179,161,0.876
SaverLearning,3.053,10906.207,1.189,161,0.876
SaverLearning,3.122,10910.663,1.270,161,0.877
SaverLearning,3.066,10914.962,1.174,165,0.877
SaverLearning,3.035,10919.301,1.240,161,0.877
SaverLearning,3.093,10923.589,1.138,163,0.877
SaverLearning,3.052,10928.064,1.360,162,0.877
SaverLearning,3.123,10932.590,1.339,161,0.877
SaverLearning,3.068,10936.960,1.242,165,0.877
SaverLearning,3.074,10941.379,1.280,163,0.877
SaverLearning,3.007,10945.609,1.165,161,0.877
SaverLearning,2.979,10949.773,1.129,161,0.877
SaverLearning,3.035,10953.985,1.116,162,0.877
SaverLearning,3.040,10958.323,1.237,161,0.877
SaverLearning,3.109,10962.772,1.276,166,0.877
SaverLearning,3.093,10967.038,1.116,162,0.877
SaverLearning,3.037,10971.237,1.105,164,0.877
SaverLearning,3.120,10975.549,1.132,161,0.877
SaverLearning,3.045,10979.988,1.326,162,0.877
SaverLearning,3.133,10984.428,1.244,163,0.877
SaverLearning,3.124,10988.876,1.261,162,0.877
SaverLearning,3.040,10993.192,1.219,162,0.877
SaverLearning,3.102,10997.373,1.028,161,0.877
SaverLearning,3.096,11001.615,1.094,161,0.877
SaverLearning,3.110,11005.830,1.053,163,0.877
SaverLearning,3.099,11010.231,1.240,161,0.877
SaverLearning,3.043,11014.822,1.480,162,0.877
SaverLearning,3.101,11019.183,1.203,163,0.877
SaverLearning,3.041,11023.452,1.169,163,0.877
SaverLearning,3.078,11027.846,1.249,161,0.877
SaverLearning,3.121,11032.332,1.301,161,0.877
SaverLearning,3.100,11036.687,1.194,165,0.877
SaverLearning,3.024,11040.989,1.217,161,0.877
SaverLearning,3.028,11045.581,1.476,162,0.877
SaverLearning,3.115,11050.494,1.707,165,0.877
SaverLearning,3.098,11055.020,1.356,161,0.877
SaverLearning,3.098,11059.758,1.550,161,0.877
SaverLearning,3.053,11064.461,1.572,162,0.877
SaverLearning,3.114,11069.203,1.542,163,0.877
SaverLearning,3.081,11073.745,1.393,161,0.877
SaverLearning,3.059,11078.404,1.515,162,0.877
SaverLearning,3.139,11083.274,1.642,165,0.877
SaverLearning,3.120,11088.060,1.575,161,0.877
SaverLearning,3.106,11092.693,1.440,163,0.877
SaverLearning,3.093,11097.493,1.611,163,0.877
SaverLearning,3.056,11102.057,1.430,162,0.877
SaverLearning,3.069,11106.610,1.402,161,0.877
SaverLearning,3.167,11111.237,1.373,163,0.877
SaverLearning,3.012,11115.802,1.467,163,0.877
SaverLearning,3.114,11120.575,1.567,162,0.877
SaverLearning,3.047,11125.284,1.576,162,0.877
SaverLearning,3.089,11129.923,1.467,162,0.877
SaverLearning,3.111,11134.699,1.580,164,0.877
SaverLearning,3.095,11139.452,1.572,162,0.877
SaverLearning,3.095,11144.356,1.732,163,0.877
SaverLearning,3.084,11149.117,1.588,163,0.877
SaverLearning,3.065,11153.650,1.396,164,0.877
SaverLearning,3.149,11158.252,1.374,163,0.877
SaverLearning,3.076,11162.856,1.449,165,0.877
SaverLearning,3.038,11167.438,1.468,163,0.877
SaverLearning,3.137,11172.191,1.524,162,0.877
SaverLearning,3.054,11176.761,1.434,161,0.877
SaverLearning,3.084,11181.352,1.418,161,0.877
SaverLearning,3.082,11186.073,1.546,162,0.877
SaverLearning,3.093,11190.836,1.575,162,0.877
SaverLearning,3.069,11195.636,1.655,161,0.877
SaverLearning,3.065,11200.262,1.487,161,0.877
SaverLearning,3.080,11205.088,1.661,162,0.877
SaverLearning,3.077,11209.532,1.301,164,0.877
SaverLearning,3.025,11214.227,1.588,164,0.877
SaverLearning,3.141,11219.052,1.591,162,0.877
SaverLearning,3.102,11223.752,1.523,162,0.877
SaverLearning,3.144,11228.480,1.498,162,0.877
SaverLearning,3.149,11233.347,1.630,163,0.877
SaverLearning,3.124,11238.191,1.626,161,0.877
SaverLearning,3.134,11242.963,1.547,162,0.877
SaverLearning,3.136,11247.876,1.681,161,0.877
SaverLearning,3.089,11252.733,1.671,161,0.877
SaverLearning,3.087,11257.344,1.445,161,0.878
SaverLearning,3.056,11261.926,1.441,162,0.878
SaverLearning,3.104,11266.601,1.492,162,0.878
SaverLearning,3.133,11271.552,1.730,165,0.878
SaverLearning,3.011,11276.151,1.509,162,0.878
SaverLearning,3.104,11280.704,1.368,162,0.878
SaverLearning,3.028,11285.254,1.440,165,0.878
SaverLearning,3.065,11289.751,1.352,166,0.878
SaverLearning,3.089,11294.594,1.658,161,0.878
SaverLearning,3.077,11299.478,1.707,165,0.878
SaverLearning,3.015,11303.918,1.357,163,0.878
SaverLearning,3.121,11308.666,1.534,162,0.878
SaverLearning,3.128,11313.352,1.476,161,0.878
SaverLearning,3.074,11318.103,1.578,162,0.878
SaverLearning,3.107,11322.751,1.455,162,0.878
SaverLearning,3.089,11327.518,1.586,162,0.878
SaverLearning,3.052,11332.157,1.494,161,0.878
SaverLearning,3.136,11336.924,1.546,162,0.878
SaverLearning,3.058,11341.397,1.336,163,0.878
SaverLearning,3.066,11345.932,1.397,162,0.878
SaverLearning,3.056,11350.621,1.552,163,0.878
SaverLearning,3.142,11355.391,1.543,161,0.878
SaverLearning,3.039,11360.149,1.635,162,0.878
SaverLearning,3.123,11364.802,1.459,161,0.878
SaverLearning,3.049,11369.366,1.433,164,0.878
SaverLearning,3.140,11373.968,1.380,161,0.878
SaverLearning,3.056,11378.603,1.489,162,0.878
SaverLearning,3.009,11383.351,1.652,161,0.878
SaverLearning,3.113,11388.020,1.475,162,0.878
SaverLearning,3.054,11392.666,1.506,162,0.878
SaverLearning,3.039,11397.121,1.339,162,0.878
SaverLearning,2.997,11401.706,1.501,163,0.878
SaverLearning,3.182,11406.296,1.328,161,0.878
SaverLearning,3.167,11410.958,1.425,162,0.878
SaverLearning,3.151,11415.759,1.557,161,0.878
SaverLearning,3.099,11420.221,1.297,161,0.878
SaverLearning,3.127,11424.933,1.497,162,0.878
SaverLearning,3.121,11429.651,1.507,162,0.878
SaverLearning,3.102,11434.433,1.587,161,0.878
SaverLearning,3.016,11439.123,1.579,162,0.878
SaverLearning,3.046,11443.811,1.546,163,0.878
SaverLearning,3.046,11448.354,1.415,161,0.878
SaverLearning,3.059,11453.267,1.753,162,0.878
SaverLearning,3.140,11457.997,1.499,162,0.878
SaverLearning,3.066,11462.990,1.822,164,0.878
SaverLearning,3.094,11467.848,1.664,163,0.878
SaverLearning,3.089,11472.571,1.536,161,0.878
SaverLearning,3.068,11477.355,1.615,164,0.878
SaverLearning,3.069,11482.231,1.712,163,0.878
SaverLearning,3.052,11486.975,1.602,163,0.878
SaverLearning,3.126,11491.871,1.673,162,0.878
SaverLearning,3.090,11496.575,1.526,161,0.878
SaverLearning,3.095,11501.481,1.713,163,0.878
SaverLearning,3.068,11506.438,1.788,164,0.878
SaverLearning,3.113,11511.106,1.465,161,0.878
SaverLearning,3.093,11516.150,1.847,163,0.878
SaverLearning,3.096,11520.841,1.507,162,0.878
SaverLearning,3.023,11525.612,1.654,161,0.878
SaverLearning,3.119,11530.393,1.568,165,0.878
SaverLearning,3.060,11535.264,1.713,164,0.878
SaverLearning,3.099,11540.315,1.845,163,0.878
SaverLearning,3.093,11544.989,1.491,161,0.878
SaverLearning,3.086,11549.760,1.590,162,0.878
SaverLearning,3.100,11554.778,1.832,162,0.878
SaverLearning,3.127,11559.626,1.629,162,0.878
SaverLearning,3.079,11564.467,1.667,162,0.878
SaverLearning,3.074,11569.092,1.472,161,0.878
SaverLearning,3.095,11573.969,1.694,161,0.878
SaverLearning,3.118,11578.728,1.559,164,0.878
SaverLearning,3.069,11583.451,1.570,161,0.878
SaverLearning,3.150,11588.453,1.754,163,0.878
SaverLearning,3.037,11593.457,1.863,165,0.878
SaverLearning,3.031,11598.105,1.527,162,0.878
SaverLearning,3.091,11602.923,1.632,161,0.878
SaverLearning,3.052,11607.708,1.639,165,0.878
SaverLearning,3.042,11612.466,1.618,163,0.878
SaverLearning,3.071,11617.401,1.754,163,0.878
SaverLearning,3.179,11622.240,1.568,164,0.878
SaverLearning,3.116,11627.139,1.695,161,0.878
SaverLearning,3.144,11631.895,1.523,162,0.878
SaverLearning,3.135,11636.697,1.580,163,0.878
SaverLearning,3.098,11641.491,1.607,161,0.878
