Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.055,13174.586,1.488,163,0.874
SaverLearning,3.052,13179.115,1.403,161,0.874
SaverLearning,2.963,13183.754,1.593,161,0.874
SaverLearning,2.991,13188.563,1.727,161,0.874
SaverLearning,2.988,13193.125,1.493,162,0.874
SaverLearning,2.975,13197.760,1.583,161,0.874
SaverLearning,3.055,13202.404,1.514,163,0.874
SaverLearning,3.059,13207.264,1.712,162,0.874
SaverLearning,3.008,13211.920,1.558,162,0.874
SaverLearning,3.101,13216.559,1.458,163,0.874
SaverLearning,3.071,13221.378,1.660,161,0.874
SaverLearning,3.091,13226.019,1.468,161,0.874
SaverLearning,3.005,13230.572,1.472,161,0.874
SaverLearning,3.036,13235.252,1.559,162,0.874
SaverLearning,3.057,13239.916,1.519,161,0.874
SaverLearning,3.041,13244.750,1.698,161,0.874
SaverLearning,3.000,13249.446,1.614,161,0.874
SaverLearning,3.088,13254.195,1.581,161,0.874
SaverLearning,3.064,13258.966,1.623,161,0.874
SaverLearning,3.061,13263.917,1.798,161,0.874
SaverLearning,3.015,13268.566,1.554,161,0.874
SaverLearning,3.111,13273.037,1.292,162,0.874
SaverLearning,3.044,13277.805,1.640,161,0.874
SaverLearning,3.070,13282.636,1.673,161,0.874
SaverLearning,3.075,13287.342,1.548,161,0.874
SaverLearning,3.077,13292.124,1.616,164,0.874
SaverLearning,3.065,13296.855,1.586,161,0.874
SaverLearning,3.124,13301.648,1.588,164,0.874
SaverLearning,3.074,13306.357,1.554,162,0.874
SaverLearning,3.092,13311.094,1.567,162,0.874
SaverLearning,3.084,13315.863,1.605,163,0.874
SaverLearning,3.045,13320.636,1.643,161,0.874
SaverLearning,3.069,13325.374,1.582,162,0.874
SaverLearning,3.044,13330.117,1.610,163,0.874
SaverLearning,3.053,13334.826,1.573,162,0.874
SaverLearning,3.103,13339.720,1.702,161,0.874
SaverLearning,3.086,13344.385,1.500,161,0.874
SaverLearning,3.097,13348.975,1.419,163,0.874
SaverLearning,3.046,13353.661,1.562,161,0.874
SaverLearning,3.037,13358.461,1.682,162,0.874
SaverLearning,3.092,13363.066,1.442,161,0.874
SaverLearning,3.015,13367.801,1.635,162,0.874
SaverLearning,3.103,13372.358,1.383,161,0.874
SaverLearning,3.014,13376.927,1.478,161,0.874
SaverLearning,3.120,13381.561,1.437,161,0.874
SaverLearning,3.025,13386.526,1.846,164,0.874
SaverLearning,3.096,13391.271,1.566,162,0.874
SaverLearning,3.090,13396.065,1.623,161,0.874
SaverLearning,3.063,13400.728,1.528,161,0.874
SaverLearning,3.081,13405.498,1.601,161,0.874
SaverLearning,3.144,13410.450,1.718,161,0.874
SaverLearning,3.097,13415.421,1.783,164,0.874
SaverLearning,3.089,13420.550,1.935,161,0.874
SaverLearning,3.062,13425.230,1.537,162,0.874
SaverLearning,3.064,13430.013,1.637,163,0.874
SaverLearning,3.027,13434.503,1.388,161,0.874
SaverLearning,3.023,13439.143,1.536,162,0.874
SaverLearning,3.068,13443.995,1.693,161,0.874
SaverLearning,3.058,13448.616,1.484,161,0.874
SaverLearning,3.083,13453.478,1.694,161,0.874
SaverLearning,3.061,13458.488,1.862,161,0.874
SaverLearning,3.019,13463.114,1.530,161,0.874
SaverLearning,3.053,13467.960,1.706,163,0.874
SaverLearning,2.966,13472.668,1.658,162,0.874
SaverLearning,3.013,13477.503,1.731,161,0.874
SaverLearning,3.021,13482.232,1.624,162,0.874
SaverLearning,3.060,13486.992,1.614,161,0.874
SaverLearning,3.011,13491.724,1.631,161,0.874
SaverLearning,3.024,13496.491,1.659,162,0.874
SaverLearning,3.062,13501.213,1.581,163,0.874
SaverLearning,3.022,13505.848,1.534,165,0.874
SaverLearning,2.985,13510.709,1.781,161,0.875
SaverLearning,2.988,13515.512,1.723,163,0.875
SaverLearning,3.047,13520.387,1.739,163,0.875
SaverLearning,3.072,13524.996,1.459,162,0.875
SaverLearning,3.022,13529.476,1.387,161,0.875
SaverLearning,3.034,13534.053,1.466,162,0.875
SaverLearning,3.002,13538.715,1.575,162,0.875
SaverLearning,3.018,13543.251,1.437,162,0.875
SaverLearning,3.052,13547.806,1.430,161,0.875
SaverLearning,3.083,13552.613,1.642,164,0.875
SaverLearning,3.014,13557.142,1.440,161,0.875
SaverLearning,3.079,13561.841,1.542,161,0.875
SaverLearning,3.084,13566.700,1.686,161,0.875
SaverLearning,3.081,13571.314,1.455,162,0.875
SaverLearning,3.085,13576.234,1.746,164,0.875
SaverLearning,3.067,13580.941,1.556,163,0.875
SaverLearning,3.055,13585.555,1.484,161,0.875
SaverLearning,3.124,13590.195,1.438,161,0.875
SaverLearning,3.026,13594.693,1.394,161,0.875
SaverLearning,3.033,13599.614,1.805,161,0.875
SaverLearning,3.091,13604.510,1.717,161,0.875
SaverLearning,3.059,13609.078,1.435,163,0.875
SaverLearning,3.087,13613.946,1.696,163,0.875
SaverLearning,3.091,13618.703,1.582,161,0.875
SaverLearning,3.082,13623.319,1.457,161,0.875
SaverLearning,3.123,13627.888,1.371,163,0.875
SaverLearning,3.108,13632.520,1.444,162,0.875
SaverLearning,3.029,13636.976,1.354,161,0.875
SaverLearning,3.041,13641.552,1.457,162,0.875
SaverLearning,3.075,13646.093,1.384,161,0.875
SaverLearning,3.045,13650.594,1.383,161,0.875
SaverLearning,3.066,13655.237,1.500,163,0.875
SaverLearning,3.044,13659.894,1.538,161,0.875
SaverLearning,3.109,13664.506,1.428,161,0.875
SaverLearning,3.084,13669.094,1.429,161,0.875
SaverLearning,3.037,13673.598,1.394,162,0.875
SaverLearning,3.071,13678.253,1.507,163,0.875
SaverLearning,3.083,13683.025,1.606,162,0.875
SaverLearning,3.095,13687.589,1.392,161,0.875
SaverLearning,3.022,13692.104,1.415,161,0.875
SaverLearning,3.072,13696.836,1.576,163,0.875
SaverLearning,3.066,13701.504,1.518,161,0.875
SaverLearning,3.079,13705.995,1.341,163,0.875
SaverLearning,3.032,13710.794,1.687,161,0.875
SaverLearning,3.049,13715.562,1.633,164,0.875
SaverLearning,3.094,13720.179,1.443,161,0.875
SaverLearning,3.064,13724.996,1.664,163,0.875
SaverLearning,3.084,13729.866,1.698,161,0.875
SaverLearning,3.068,13734.753,1.729,162,0.875
SaverLearning,3.025,13739.272,1.416,161,0.875
SaverLearning,3.051,13743.777,1.378,161,0.875
SaverLearning,3.049,13748.499,1.591,161,0.875
SaverLearning,3.118,13753.245,1.541,161,0.875
SaverLearning,2.998,13757.809,1.488,161,0.875
SaverLearning,3.010,13762.426,1.530,162,0.875
SaverLearning,3.039,13767.069,1.524,161,0.875
SaverLearning,3.036,13771.840,1.654,162,0.875
SaverLearning,3.058,13776.477,1.501,163,0.875
SaverLearning,3.051,13781.081,1.480,161,0.875
SaverLearning,3.062,13785.714,1.492,162,0.875
SaverLearning,3.030,13790.084,1.270,161,0.875
SaverLearning,3.023,13794.683,1.492,161,0.875
SaverLearning,3.037,13799.223,1.426,162,0.875
SaverLearning,3.059,13803.838,1.477,161,0.875
SaverLearning,3.022,13808.309,1.375,163,0.875
SaverLearning,3.047,13812.826,1.394,161,0.875
SaverLearning,3.088,13817.481,1.485,161,0.875
SaverLearning,3.014,13821.909,1.342,161,0.875
SaverLearning,3.029,13826.622,1.602,167,0.875
SaverLearning,3.080,13831.398,1.613,162,0.875
SaverLearning,3.030,13836.012,1.503,161,0.875
SaverLearning,3.098,13840.539,1.351,162,0.875
SaverLearning,3.012,13845.228,1.589,161,0.875
SaverLearning,3.029,13849.900,1.556,162,0.875
SaverLearning,3.024,13854.818,1.784,161,0.875
SaverLearning,3.094,13859.422,1.268,161,0.875
SaverLearning,3.049,13864.135,1.582,163,0.875
SaverLearning,3.044,13868.978,1.713,162,0.875
SaverLearning,3.105,13873.751,1.587,164,0.875
SaverLearning,3.087,13878.325,1.412,161,0.875
SaverLearning,3.073,13882.960,1.483,162,0.875
SaverLearning,3.075,13887.604,1.489,162,0.875
SaverLearning,3.118,13892.319,1.519,163,0.875
SaverLearning,3.047,13896.909,1.464,164,0.875
SaverLearning,2.995,13901.336,1.360,163,0.875
SaverLearning,3.054,13905.910,1.443,162,0.875
SaverLearning,2.991,13910.318,1.339,161,0.875
SaverLearning,3.058,13914.930,1.475,162,0.875
SaverLearning,2.963,13919.590,1.616,163,0.875
SaverLearning,3.120,13924.400,1.610,161,0.875
SaverLearning,3.108,13928.991,1.408,161,0.875
SaverLearning,3.055,13933.471,1.351,161,0.875
SaverLearning,3.067,13938.090,1.477,161,0.875
SaverLearning,2.978,13942.546,1.407,161,0.875
SaverLearning,2.999,13947.122,1.496,163,0.875
SaverLearning,3.064,13951.716,1.451,161,0.875
SaverLearning,3.004,13956.316,1.514,163,0.875
SaverLearning,3.026,13961.257,1.816,161,0.875
SaverLearning,3.006,13965.695,1.362,164,0.876
SaverLearning,3.054,13970.260,1.439,161,0.876
SaverLearning,2.988,13975.000,1.668,165,0.875
SaverLearning,3.063,13979.524,1.385,162,0.875
SaverLearning,3.045,13984.194,1.542,163,0.876
SaverLearning,3.011,13988.661,1.382,161,0.876
SaverLearning,3.015,13993.207,1.453,165,0.876
SaverLearning,3.041,13997.927,1.593,162,0.876
SaverLearning,2.994,14002.494,1.493,163,0.876
SaverLearning,3.067,14007.081,1.444,163,0.876
SaverLearning,3.079,14011.806,1.559,164,0.876
SaverLearning,2.961,14016.331,1.483,162,0.876
SaverLearning,3.045,14020.916,1.467,161,0.876
SaverLearning,3.009,14025.454,1.455,164,0.876
SaverLearning,3.036,14030.003,1.438,165,0.876
SaverLearning,3.043,14034.450,1.333,162,0.876
SaverLearning,3.055,14039.097,1.507,164,0.876
SaverLearning,3.053,14043.591,1.365,163,0.876
SaverLearning,3.074,14048.251,1.503,163,0.876
SaverLearning,3.042,14052.956,1.578,161,0.876
SaverLearning,3.003,14057.734,1.687,161,0.876
SaverLearning,3.154,14062.285,1.325,161,0.876
SaverLearning,3.099,14067.024,1.551,164,0.876
SaverLearning,3.045,14071.421,1.286,161,0.876
SaverLearning,2.992,14076.120,1.625,161,0.876
SaverLearning,3.031,14080.732,1.503,161,0.876
SaverLearning,3.033,14085.422,1.574,161,0.876
SaverLearning,3.098,14089.970,1.377,161,0.876
SaverLearning,3.086,14094.645,1.506,163,0.876
SaverLearning,3.029,14099.280,1.526,161,0.876
SaverLearning,3.047,14104.031,1.618,161,0.876
SaverLearning,3.075,14108.574,1.393,162,0.876
SaverLearning,3.029,14113.280,1.589,161,0.876
SaverLearning,3.031,14117.944,1.549,163,0.876
SaverLearning,2.992,14122.569,1.552,161,0.876
SaverLearning,3.030,14127.206,1.527,161,0.876
SaverLearning,3.044,14131.837,1.508,161,0.876
SaverLearning,3.059,14136.326,1.355,164,0.876
SaverLearning,3.033,14140.873,1.438,161,0.876
SaverLearning,3.013,14145.425,1.461,161,0.876
SaverLearning,3.052,14149.851,1.302,161,0.876
SaverLearning,3.011,14154.314,1.376,161,0.876
SaverLearning,3.049,14158.865,1.424,163,0.876
SaverLearning,3.033,14163.257,1.289,162,0.876
SaverLearning,3.062,14167.908,1.509,162,0.876
SaverLearning,3.068,14172.517,1.458,163,0.876
SaverLearning,3.002,14176.851,1.264,162,0.876
SaverLearning,2.981,14181.404,1.494,161,0.876
SaverLearning,2.954,14186.076,1.637,161,0.876
SaverLearning,3.045,14190.767,1.560,161,0.876
SaverLearning,3.063,14195.443,1.533,163,0.876
SaverLearning,3.009,14199.968,1.441,161,0.876
SaverLearning,3.063,14204.662,1.547,162,0.876
SaverLearning,2.982,14209.169,1.447,162,0.876
SaverLearning,3.087,14213.861,1.520,162,0.876
SaverLearning,3.043,14218.376,1.395,161,0.876
SaverLearning,3.090,14222.918,1.376,164,0.876
SaverLearning,3.038,14227.484,1.452,163,0.876
SaverLearning,3.067,14232.271,1.641,161,0.876
SaverLearning,3.019,14236.828,1.461,163,0.876
SaverLearning,3.013,14241.474,1.555,165,0.876
SaverLearning,3.098,14246.162,1.509,164,0.876
SaverLearning,3.028,14250.683,1.413,162,0.876
SaverLearning,3.065,14255.192,1.368,161,0.876
SaverLearning,3.086,14259.748,1.392,163,0.876
SaverLearning,3.045,14264.222,1.355,161,0.876
SaverLearning,2.982,14268.423,1.154,162,0.876
SaverLearning,3.072,14273.100,1.525,164,0.876
SaverLearning,2.979,14277.541,1.379,161,0.876
SaverLearning,3.004,14281.949,1.334,161,0.876
SaverLearning,3.012,14286.473,1.439,163,0.876
SaverLearning,3.036,14290.879,1.298,161,0.876
SaverLearning,3.028,14295.418,1.435,161,0.876
SaverLearning,2.985,14299.771,1.295,164,0.876
SaverLearning,3.097,14304.524,1.571,161,0.876
SaverLearning,3.012,14308.858,1.255,162,0.876
SaverLearning,3.104,14313.570,1.529,161,0.876
SaverLearning,3.040,14318.141,1.448,163,0.876
SaverLearning,3.088,14322.739,1.435,161,0.876
SaverLearning,3.050,14327.239,1.371,162,0.876
SaverLearning,3.029,14331.823,1.474,161,0.876
SaverLearning,3.050,14336.345,1.397,161,0.876
SaverLearning,3.049,14340.860,1.392,162,0.876
SaverLearning,3.074,14345.412,1.404,163,0.876
SaverLearning,3.111,14350.077,1.476,163,0.876
SaverLearning,3.041,14354.637,1.441,162,0.876
SaverLearning,3.008,14359.187,1.461,161,0.876
SaverLearning,3.101,14363.725,1.364,162,0.876
SaverLearning,3.050,14368.382,1.519,162,0.876
SaverLearning,3.028,14372.708,1.234,161,0.876
SaverLearning,3.026,14377.214,1.400,163,0.876
SaverLearning,3.083,14381.800,1.424,162,0.876
SaverLearning,3.080,14386.414,1.454,162,0.876
SaverLearning,3.044,14391.235,1.695,161,0.876
SaverLearning,3.024,14395.907,1.567,161,0.876
SaverLearning,3.053,14400.555,1.516,163,0.876
SaverLearning,2.993,14405.053,1.426,161,0.876
SaverLearning,3.090,14409.768,1.541,164,0.876
SaverLearning,3.099,14414.407,1.461,161,0.876
SaverLearning,3.058,14419.065,1.510,163,0.876
SaverLearning,3.073,14423.660,1.443,163,0.876
SaverLearning,3.030,14428.111,1.346,162,0.876
SaverLearning,3.047,14432.597,1.366,163,0.876
SaverLearning,2.956,14437.034,1.404,162,0.876
SaverLearning,2.953,14441.603,1.529,162,0.876
SaverLearning,3.047,14446.237,1.513,163,0.876
SaverLearning,3.057,14450.816,1.448,162,0.876
SaverLearning,3.020,14455.617,1.695,161,0.876
SaverLearning,3.020,14460.078,1.367,162,0.877
SaverLearning,3.003,14464.669,1.507,162,0.877
SaverLearning,3.035,14469.332,1.548,163,0.877
SaverLearning,3.111,14474.167,1.637,161,0.877
SaverLearning,3.081,14478.878,1.546,162,0.877
SaverLearning,2.990,14483.572,1.620,161,0.877
SaverLearning,3.059,14488.114,1.406,161,0.877
SaverLearning,3.062,14492.610,1.348,161,0.877
SaverLearning,3.040,14497.247,1.519,164,0.877
SaverLearning,3.083,14502.007,1.594,161,0.877
SaverLearning,3.004,14506.490,1.404,161,0.877
SaverLearning,3.094,14511.170,1.506,161,0.877
SaverLearning,3.049,14515.764,1.465,162,0.877
SaverLearning,3.051,14520.501,1.603,163,0.877
SaverLearning,3.083,14525.137,1.476,162,0.877
SaverLearning,3.041,14529.612,1.360,161,0.877
SaverLearning,3.098,14534.256,1.463,161,0.877
SaverLearning,3.113,14538.875,1.428,162,0.877
SaverLearning,3.093,14543.439,1.387,161,0.877
SaverLearning,3.060,14548.198,1.613,166,0.877
SaverLearning,3.118,14552.811,1.418,163,0.877
SaverLearning,3.081,14557.452,1.482,161,0.877
SaverLearning,3.082,14562.042,1.432,161,0.877
SaverLearning,3.123,14566.699,1.456,163,0.877
SaverLearning,3.061,14571.363,1.524,163,0.877
SaverLearning,3.050,14575.966,1.474,161,0.877
SaverLearning,3.046,14580.527,1.436,161,0.877
SaverLearning,3.041,14585.083,1.442,162,0.877
SaverLearning,3.064,14589.666,1.439,161,0.877
SaverLearning,3.052,14594.333,1.530,161,0.877
SaverLearning,3.070,14598.954,1.467,161,0.877
SaverLearning,3.084,14603.598,1.483,162,0.877
SaverLearning,3.077,14608.266,1.510,161,0.877
SaverLearning,3.073,14612.957,1.538,162,0.877
SaverLearning,3.127,14617.603,1.443,162,0.877
SaverLearning,3.151,14622.473,1.638,161,0.877
SaverLearning,3.079,14627.121,1.486,165,0.877
SaverLearning,2.965,14631.576,1.413,163,0.877
SaverLearning,3.017,14636.106,1.435,162,0.877
SaverLearning,3.042,14640.638,1.411,161,0.877
SaverLearning,3.003,14645.036,1.319,161,0.877
SaverLearning,2.987,14649.678,1.572,161,0.877
SaverLearning,3.066,14654.336,1.517,161,0.877
SaverLearning,3.127,14659.090,1.543,162,0.877
SaverLearning,3.106,14663.861,1.580,162,0.877
SaverLearning,3.080,14668.482,1.466,162,0.877
SaverLearning,3.084,14673.128,1.481,162,0.877
SaverLearning,3.081,14677.904,1.608,162,0.877
SaverLearning,3.022,14682.564,1.555,161,0.877
SaverLearning,3.062,14687.021,1.321,161,0.877
SaverLearning,3.048,14691.606,1.460,162,0.877
SaverLearning,3.088,14696.378,1.602,161,0.877
SaverLearning,3.043,14701.174,1.656,161,0.877
SaverLearning,3.054,14705.783,1.479,163,0.877
SaverLearning,3.074,14710.497,1.560,161,0.877
SaverLearning,3.050,14715.019,1.398,161,0.877
SaverLearning,3.028,14719.549,1.427,162,0.877
SaverLearning,3.064,14724.228,1.534,162,0.877
SaverLearning,3.056,14728.964,1.596,161,0.877
SaverLearning,3.104,14733.875,1.721,162,0.877
SaverLearning,3.084,14738.496,1.459,162,0.877
SaverLearning,3.094,14743.175,1.502,161,0.877
SaverLearning,3.042,14748.011,1.703,164,0.877
SaverLearning,3.040,14752.605,1.468,161,0.877
SaverLearning,3.021,14757.307,1.597,161,0.877
SaverLearning,3.022,14762.174,1.759,163,0.877
SaverLearning,3.071,14766.783,1.459,161,0.877
SaverLearning,3.067,14771.588,1.656,163,0.877
SaverLearning,3.068,14776.382,1.637,161,0.877
SaverLearning,3.089,14781.087,1.533,161,0.877
SaverLearning,3.090,14785.787,1.529,161,0.877
SaverLearning,3.101,14790.421,1.452,161,0.877
SaverLearning,3.031,14795.002,1.469,164,0.877
SaverLearning,3.078,14799.846,1.672,162,0.877
SaverLearning,3.046,14804.612,1.626,163,0.877
SaverLearning,3.081,14809.147,1.383,162,0.877
SaverLearning,3.080,14813.800,1.485,162,0.877
SaverLearning,3.014,14818.315,1.427,161,0.877
SaverLearning,3.016,14822.946,1.534,161,0.877
SaverLearning,3.117,14827.517,1.379,162,0.877
SaverLearning,3.054,14832.119,1.469,161,0.877
SaverLearning,3.096,14836.878,1.578,161,0.877
SaverLearning,3.091,14841.771,1.709,161,0.877
SaverLearning,3.015,14846.285,1.421,162,0.877
SaverLearning,3.047,14850.891,1.480,161,0.877
SaverLearning,3.061,14855.336,1.300,161,0.877
SaverLearning,3.048,14859.937,1.477,162,0.877
SaverLearning,3.009,14864.409,1.385,161,0.877
SaverLearning,3.039,14868.992,1.470,161,0.877
SaverLearning,3.050,14873.650,1.528,163,0.877
SaverLearning,3.079,14878.340,1.530,163,0.877
SaverLearning,3.062,14883.118,1.630,161,0.877
SaverLearning,3.045,14887.966,1.715,161,0.878
SaverLearning,3.047,14892.545,1.455,164,0.878
SaverLearning,3.116,14897.206,1.462,162,0.878
SaverLearning,3.061,14901.698,1.354,161,0.878
SaverLearning,2.989,14906.234,1.467,163,0.878
SaverLearning,3.086,14910.918,1.513,162,0.878
SaverLearning,3.073,14915.686,1.613,161,0.878
SaverLearning,3.007,14920.493,1.714,163,0.878
SaverLearning,3.082,14925.187,1.534,162,0.878
SaverLearning,3.032,14929.719,1.418,161,0.878
SaverLearning,3.036,14934.495,1.653,161,0.878
SaverLearning,3.098,14939.189,1.514,162,0.878
SaverLearning,3.016,14943.740,1.455,161,0.878
SaverLearning,3.067,14948.306,1.422,161,0.878
SaverLearning,3.022,14953.030,1.619,161,0.878
SaverLearning,3.043,14957.589,1.432,161,0.878
SaverLearning,3.085,14962.292,1.532,161,0.878
SaverLearning,3.079,14966.946,1.496,163,0.878
SaverLearning,3.096,14971.429,1.318,161,0.878
SaverLearning,3.110,14976.279,1.655,161,0.878
SaverLearning,2.984,14980.822,1.482,161,0.878
SaverLearning,3.051,14985.261,1.316,161,0.878
SaverLearning,3.100,14989.905,1.463,162,0.878
SaverLearning,3.042,14994.630,1.597,162,0.878
SaverLearning,3.089,14999.231,1.434,163,0.878
SaverLearning,3.042,15003.866,1.512,161,0.878
SaverLearning,3.055,15008.639,1.631,163,0.878
SaverLearning,3.061,15013.056,1.277,161,0.878
SaverLearning,3.061,15017.540,1.350,161,0.878
SaverLearning,3.035,15022.181,1.527,162,0.878
SaverLearning,2.947,15026.620,1.419,161,0.878
SaverLearning,3.022,15031.267,1.544,162,0.878
SaverLearning,3.116,15035.858,1.399,162,0.878
SaverLearning,3.028,15040.860,1.882,163,0.878
SaverLearning,3.065,15045.311,1.308,161,0.878
SaverLearning,3.091,15049.919,1.439,161,0.878
SaverLearning,3.061,15054.475,1.420,162,0.878
SaverLearning,3.087,15059.171,1.527,161,0.878
SaverLearning,3.104,15063.933,1.572,161,0.878
SaverLearning,3.084,15068.691,1.589,161,0.878
SaverLearning,3.094,15073.443,1.575,161,0.878
SaverLearning,3.001,15078.055,1.529,161,0.878
SaverLearning,2.995,15082.597,1.467,162,0.878
SaverLearning,3.012,15087.335,1.637,161,0.878
SaverLearning,3.011,15092.119,1.681,161,0.878
SaverLearning,3.031,15096.748,1.516,164,0.878
SaverLearning,3.058,15101.551,1.658,163,0.878
SaverLearning,2.971,15106.221,1.612,161,0.878
SaverLearning,3.059,15110.999,1.629,161,0.878
SaverLearning,2.998,15115.723,1.637,162,0.878
SaverLearning,2.988,15120.357,1.564,161,0.878
SaverLearning,3.048,15125.141,1.651,161,0.878
SaverLearning,3.079,15129.833,1.531,161,0.878
SaverLearning,3.107,15134.474,1.457,161,0.878
SaverLearning,3.043,15138.859,1.270,165,0.878
SaverLearning,3.100,15143.435,1.400,161,0.878
SaverLearning,3.085,15148.061,1.461,162,0.878
SaverLearning,3.085,15152.591,1.369,162,0.878
SaverLearning,3.038,15157.139,1.430,162,0.878
SaverLearning,3.138,15161.789,1.431,162,0.878
SaverLearning,3.037,15166.329,1.424,161,0.878
SaverLearning,3.123,15170.849,1.325,162,0.878
SaverLearning,3.090,15175.408,1.394,161,0.878
SaverLearning,3.109,15180.063,1.470,163,0.878
SaverLearning,3.062,15184.576,1.375,161,0.878
SaverLearning,3.052,15189.152,1.445,163,0.878
SaverLearning,3.101,15193.753,1.424,164,0.878
SaverLearning,3.057,15198.374,1.481,162,0.878
SaverLearning,3.051,15202.930,1.425,162,0.878
SaverLearning,3.034,15207.361,1.323,162,0.878
SaverLearning,3.064,15211.842,1.340,162,0.878
SaverLearning,3.074,15216.693,1.685,162,0.878
SaverLearning,3.031,15221.470,1.653,163,0.878
SaverLearning,3.094,15226.128,1.487,164,0.878
SaverLearning,3.079,15231.065,1.765,163,0.878
SaverLearning,3.020,15235.788,1.618,161,0.878
SaverLearning,2.974,15240.188,1.353,163,0.878
SaverLearning,3.006,15244.724,1.451,161,0.878
SaverLearning,3.078,15249.466,1.581,161,0.878
SaverLearning,3.055,15254.058,1.459,161,0.878
SaverLearning,2.983,15258.585,1.460,161,0.878
SaverLearning,3.009,15263.170,1.494,162,0.878
SaverLearning,3.078,15267.793,1.462,162,0.878
SaverLearning,3.099,15272.370,1.397,161,0.878
SaverLearning,3.088,15276.862,1.333,162,0.878
SaverLearning,3.085,15281.401,1.379,163,0.878
SaverLearning,3.084,15285.893,1.333,164,0.879
SaverLearning,3.084,15290.557,1.501,163,0.879
SaverLearning,3.040,15295.115,1.439,161,0.879
SaverLearning,2.996,15299.697,1.504,162,0.879
SaverLearning,3.081,15304.155,1.303,162,0.879
SaverLearning,3.083,15308.964,1.636,162,0.879
SaverLearning,3.138,15313.500,1.325,162,0.879
SaverLearning,3.120,15318.141,1.440,162,0.879
SaverLearning,2.937,15322.556,1.402,161,0.879
SaverLearning,3.080,15327.199,1.485,163,0.879
SaverLearning,3.070,15331.856,1.505,161,0.879
SaverLearning,3.063,15336.363,1.368,163,0.879
SaverLearning,3.044,15340.760,1.280,161,0.879
SaverLearning,3.127,15345.424,1.457,163,0.879
SaverLearning,3.043,15350.127,1.574,161,0.879
SaverLearning,3.048,15354.589,1.341,161,0.879
SaverLearning,3.091,15359.195,1.432,162,0.879
SaverLearning,3.101,15363.815,1.439,161,0.879
SaverLearning,3.038,15368.276,1.348,162,0.879
SaverLearning,2.961,15372.764,1.447,163,0.879
SaverLearning,3.097,15377.316,1.376,161,0.879
SaverLearning,3.056,15381.928,1.467,162,0.879
SaverLearning,3.078,15386.520,1.435,161,0.879
SaverLearning,2.994,15391.080,1.488,162,0.879
SaverLearning,3.097,15395.721,1.468,162,0.879
SaverLearning,3.101,15400.374,1.475,161,0.879
SaverLearning,3.019,15404.866,1.400,163,0.879
SaverLearning,3.076,15409.506,1.480,162,0.879
SaverLearning,3.062,15414.053,1.407,162,0.879
SaverLearning,2.945,15418.477,1.402,162,0.879
SaverLearning,2.992,15422.832,1.290,161,0.879
SaverLearning,3.045,15427.442,1.482,162,0.879
SaverLearning,3.025,15431.810,1.270,164,0.879
SaverLearning,3.065,15436.415,1.459,162,0.879
SaverLearning,3.039,15440.953,1.422,161,0.879
SaverLearning,3.044,15445.529,1.455,162,0.879
SaverLearning,3.078,15450.138,1.457,161,0.879
SaverLearning,3.045,15454.611,1.354,161,0.879
SaverLearning,3.120,15459.157,1.353,161,0.879
SaverLearning,3.067,15463.671,1.372,162,0.879
SaverLearning,2.974,15468.125,1.405,161,0.879
SaverLearning,3.017,15472.605,1.386,163,0.879
SaverLearning,3.033,15477.187,1.472,162,0.879
SaverLearning,2.965,15481.701,1.468,161,0.879
SaverLearning,3.100,15486.377,1.494,161,0.879
SaverLearning,3.049,15490.873,1.368,161,0.879
SaverLearning,3.064,15495.388,1.376,161,0.879
SaverLearning,3.069,15500.010,1.471,161,0.879
SaverLearning,3.043,15504.489,1.362,161,0.879
SaverLearning,3.080,15509.112,1.467,162,0.879
SaverLearning,3.027,15513.719,1.498,161,0.879
SaverLearning,3.049,15518.272,1.413,161,0.879
SaverLearning,3.074,15522.853,1.429,161,0.879
SaverLearning,3.029,15527.482,1.517,161,0.879
SaverLearning,3.020,15532.086,1.503,161,0.879
SaverLearning,3.005,15536.554,1.382,164,0.879
SaverLearning,3.022,15541.014,1.361,164,0.879
SaverLearning,3.047,15545.685,1.539,161,0.879
SaverLearning,3.075,15550.384,1.538,161,0.879
SaverLearning,3.113,15554.966,1.392,161,0.879
SaverLearning,3.046,15559.524,1.435,161,0.879
SaverLearning,3.088,15564.166,1.478,163,0.879
SaverLearning,3.050,15568.714,1.424,161,0.879
SaverLearning,3.064,15573.146,1.294,161,0.879
SaverLearning,3.141,15577.817,1.454,163,0.879
SaverLearning,3.041,15582.298,1.365,165,0.879
SaverLearning,3.030,15586.819,1.417,163,0.879
SaverLearning,3.030,15591.492,1.552,164,0.879
SaverLearning,3.030,15596.155,1.536,162,0.879
SaverLearning,3.045,15600.661,1.388,161,0.879
SaverLearning,3.036,15605.235,1.457,164,0.879
SaverLearning,3.039,15609.703,1.355,161,0.879
SaverLearning,3.062,15614.388,1.542,161,0.879
SaverLearning,3.083,15619.193,1.634,162,0.879
SaverLearning,3.091,15623.791,1.429,161,0.879
SaverLearning,3.116,15628.527,1.537,162,0.879
SaverLearning,3.050,15633.063,1.409,162,0.879
SaverLearning,3.012,15637.474,1.326,161,0.879
SaverLearning,3.049,15641.997,1.392,163,0.879
SaverLearning,3.096,15646.497,1.328,161,0.879
SaverLearning,3.073,15651.042,1.385,161,0.879
