Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.124,9865.330,0.823,164,0.934
SaverLearning,3.109,9869.273,0.776,162,0.934
SaverLearning,3.058,9873.164,0.771,162,0.934
SaverLearning,3.101,9877.049,0.730,163,0.934
SaverLearning,3.116,9880.983,0.771,163,0.934
SaverLearning,3.062,9884.951,0.841,161,0.934
SaverLearning,3.211,9889.043,0.821,165,0.934
SaverLearning,3.125,9893.096,0.865,164,0.934
SaverLearning,3.083,9897.065,0.826,166,0.934
SaverLearning,3.124,9901.034,0.789,166,0.934
SaverLearning,3.042,9905.015,0.874,165,0.934
SaverLearning,3.080,9908.937,0.796,164,0.934
SaverLearning,3.093,9913.009,0.927,165,0.934
SaverLearning,3.058,9916.928,0.817,164,0.934
SaverLearning,3.140,9920.884,0.761,161,0.934
SaverLearning,3.074,9924.850,0.836,165,0.934
SaverLearning,3.128,9928.731,0.709,165,0.934
SaverLearning,3.122,9932.535,0.632,162,0.934
SaverLearning,3.077,9936.351,0.684,161,0.934
SaverLearning,3.089,9940.250,0.761,161,0.934
SaverLearning,3.073,9944.136,0.759,164,0.934
SaverLearning,3.133,9948.064,0.740,164,0.934
SaverLearning,3.050,9952.055,0.883,166,0.934
SaverLearning,3.096,9955.903,0.700,162,0.934
SaverLearning,3.154,9959.871,0.756,161,0.934
SaverLearning,3.060,9963.721,0.737,166,0.934
SaverLearning,3.039,9967.519,0.710,162,0.934
SaverLearning,3.017,9971.405,0.806,161,0.934
SaverLearning,3.012,9975.208,0.734,161,0.934
SaverLearning,3.068,9979.018,0.690,161,0.934
SaverLearning,3.160,9983.008,0.775,165,0.934
SaverLearning,3.098,9986.854,0.698,162,0.934
SaverLearning,3.121,9990.760,0.727,162,0.934
SaverLearning,3.088,9994.768,0.857,167,0.934
SaverLearning,3.127,9998.754,0.792,161,0.934
SaverLearning,3.114,10002.673,0.744,163,0.934
SaverLearning,3.113,10006.598,0.751,165,0.934
SaverLearning,3.157,10010.502,0.694,169,0.934
SaverLearning,3.124,10014.538,0.854,168,0.934
SaverLearning,3.060,10018.360,0.711,165,0.935
SaverLearning,3.106,10022.309,0.780,164,0.935
SaverLearning,3.138,10026.214,0.716,161,0.935
SaverLearning,3.115,10030.229,0.841,161,0.935
SaverLearning,3.046,10034.046,0.722,164,0.935
SaverLearning,3.161,10038.099,0.834,161,0.935
SaverLearning,3.089,10041.969,0.739,163,0.935
SaverLearning,3.125,10045.885,0.740,163,0.935
SaverLearning,3.095,10049.876,0.840,162,0.935
SaverLearning,3.114,10053.757,0.717,164,0.935
SaverLearning,3.146,10057.846,0.881,165,0.935
SaverLearning,3.095,10061.746,0.759,164,0.935
SaverLearning,3.126,10065.686,0.762,161,0.935
SaverLearning,3.090,10069.516,0.693,161,0.935
SaverLearning,3.057,10073.431,0.811,161,0.935
SaverLearning,3.133,10077.407,0.791,163,0.935
SaverLearning,3.092,10081.335,0.786,163,0.935
SaverLearning,3.120,10085.332,0.822,167,0.935
SaverLearning,3.094,10089.254,0.775,162,0.935
SaverLearning,3.110,10093.227,0.801,163,0.935
SaverLearning,3.152,10097.282,0.848,165,0.935
SaverLearning,3.118,10101.270,0.809,164,0.935
SaverLearning,3.134,10105.281,0.823,165,0.935
SaverLearning,3.103,10109.204,0.767,169,0.935
SaverLearning,3.159,10113.228,0.801,164,0.935
SaverLearning,3.109,10117.136,0.747,162,0.935
SaverLearning,3.069,10121.021,0.765,162,0.935
SaverLearning,3.074,10124.920,0.770,163,0.935
SaverLearning,3.122,10128.908,0.809,165,0.935
SaverLearning,3.097,10132.895,0.827,166,0.935
SaverLearning,3.147,10137.034,0.925,164,0.935
SaverLearning,3.121,10141.012,0.799,163,0.935
SaverLearning,3.106,10145.015,0.840,167,0.935
SaverLearning,3.102,10149.008,0.838,165,0.935
SaverLearning,3.089,10153.146,0.988,165,0.935
SaverLearning,3.123,10157.129,0.799,163,0.935
SaverLearning,3.063,10161.011,0.766,163,0.935
SaverLearning,3.084,10165.020,0.869,167,0.935
SaverLearning,3.127,10169.053,0.855,166,0.935
SaverLearning,3.125,10173.044,0.807,161,0.935
SaverLearning,3.112,10177.139,0.928,161,0.935
SaverLearning,3.117,10181.297,0.983,162,0.935
SaverLearning,3.130,10185.480,0.984,164,0.935
SaverLearning,3.043,10189.462,0.877,167,0.935
SaverLearning,3.067,10193.384,0.799,162,0.935
SaverLearning,3.079,10197.298,0.778,163,0.935
SaverLearning,3.096,10201.286,0.836,166,0.935
SaverLearning,3.112,10205.322,0.868,161,0.935
SaverLearning,3.118,10209.367,0.864,162,0.935
SaverLearning,3.184,10213.435,0.823,165,0.935
SaverLearning,3.146,10217.459,0.826,162,0.935
SaverLearning,3.015,10221.359,0.823,167,0.935
SaverLearning,3.095,10225.382,0.865,170,0.935
SaverLearning,3.114,10229.456,0.896,163,0.935
SaverLearning,3.080,10233.362,0.763,161,0.935
SaverLearning,3.092,10237.280,0.763,162,0.935
SaverLearning,3.122,10241.290,0.827,161,0.935
SaverLearning,3.127,10245.407,0.924,165,0.935
SaverLearning,3.071,10249.462,0.915,161,0.935
SaverLearning,3.141,10253.465,0.811,163,0.935
SaverLearning,3.094,10257.393,0.789,162,0.935
SaverLearning,3.025,10261.325,0.852,162,0.935
SaverLearning,3.147,10265.427,0.894,161,0.936
SaverLearning,3.045,10269.402,0.868,164,0.936
SaverLearning,3.020,10273.379,0.908,161,0.936
SaverLearning,3.089,10277.485,0.956,171,0.936
SaverLearning,3.087,10281.575,0.942,163,0.936
SaverLearning,3.053,10285.445,0.761,164,0.936
SaverLearning,3.138,10289.502,0.870,165,0.936
SaverLearning,3.077,10293.393,0.766,163,0.936
SaverLearning,3.101,10297.408,0.865,161,0.936
SaverLearning,3.111,10301.631,1.048,161,0.936
SaverLearning,3.095,10305.661,0.880,163,0.936
SaverLearning,3.018,10309.531,0.794,161,0.936
SaverLearning,3.051,10313.518,0.869,163,0.936
SaverLearning,3.092,10317.458,0.792,162,0.936
SaverLearning,3.102,10321.473,0.848,164,0.936
SaverLearning,3.122,10325.441,0.790,161,0.936
SaverLearning,3.043,10329.237,0.708,162,0.936
SaverLearning,3.132,10333.227,0.795,162,0.936
SaverLearning,3.074,10337.167,0.809,167,0.936
SaverLearning,3.048,10341.158,0.879,162,0.936
SaverLearning,3.107,10345.271,0.939,164,0.936
SaverLearning,3.037,10349.242,0.869,162,0.936
SaverLearning,3.058,10353.180,0.819,162,0.936
SaverLearning,3.100,10357.273,0.925,162,0.936
SaverLearning,3.094,10361.201,0.780,163,0.936
SaverLearning,3.073,10365.134,0.804,161,0.936
SaverLearning,3.083,10369.171,0.893,166,0.936
SaverLearning,3.144,10373.227,0.856,165,0.936
SaverLearning,3.099,10377.234,0.847,162,0.936
SaverLearning,3.086,10381.234,0.859,163,0.936
SaverLearning,3.109,10385.282,0.890,163,0.936
SaverLearning,3.049,10389.307,0.914,161,0.936
SaverLearning,3.034,10393.304,0.905,162,0.936
SaverLearning,3.081,10397.202,0.768,161,0.936
SaverLearning,3.116,10401.300,0.919,165,0.936
SaverLearning,3.109,10405.313,0.843,162,0.936
SaverLearning,3.067,10409.146,0.716,161,0.936
SaverLearning,3.118,10413.131,0.808,162,0.936
SaverLearning,3.031,10417.062,0.845,164,0.936
SaverLearning,3.024,10421.028,0.883,164,0.936
SaverLearning,3.054,10425.051,0.904,161,0.936
SaverLearning,3.011,10428.947,0.831,166,0.936
SaverLearning,3.037,10432.897,0.851,162,0.936
SaverLearning,3.040,10436.804,0.804,162,0.936
SaverLearning,3.158,10440.785,0.759,165,0.936
SaverLearning,3.114,10444.773,0.814,163,0.936
SaverLearning,3.145,10448.906,0.927,166,0.936
SaverLearning,3.075,10452.872,0.831,163,0.936
SaverLearning,3.070,10456.827,0.819,162,0.936
SaverLearning,3.124,10460.772,0.760,161,0.936
SaverLearning,3.096,10464.779,0.854,164,0.936
SaverLearning,3.120,10468.772,0.815,163,0.936
SaverLearning,3.148,10472.684,0.710,162,0.936
SaverLearning,3.159,10476.847,0.950,163,0.936
SaverLearning,3.122,10480.784,0.761,163,0.936
SaverLearning,3.127,10484.882,0.911,163,0.936
SaverLearning,3.026,10488.725,0.771,161,0.936
SaverLearning,3.112,10492.762,0.877,161,0.936
SaverLearning,3.096,10496.731,0.823,162,0.936
SaverLearning,3.177,10500.827,0.859,161,0.936
SaverLearning,3.119,10504.934,0.928,164,0.936
SaverLearning,3.148,10508.993,0.853,163,0.936
SaverLearning,3.087,10513.047,0.911,161,0.936
SaverLearning,3.097,10517.063,0.856,161,0.936
SaverLearning,3.062,10521.131,0.944,163,0.936
SaverLearning,3.006,10524.996,0.802,162,0.936
SaverLearning,3.115,10529.035,0.872,161,0.936
SaverLearning,3.083,10533.151,0.961,164,0.936
SaverLearning,3.096,10537.292,0.976,161,0.936
SaverLearning,3.023,10541.221,0.846,161,0.936
SaverLearning,3.114,10545.280,0.888,161,0.936
SaverLearning,3.176,10549.538,1.010,162,0.936
SaverLearning,3.102,10553.677,0.970,161,0.937
SaverLearning,3.048,10557.638,0.854,164,0.937
SaverLearning,3.134,10561.798,0.950,167,0.937
SaverLearning,3.151,10566.028,1.002,166,0.937
SaverLearning,3.141,10570.086,0.863,162,0.937
SaverLearning,3.197,10574.283,0.939,161,0.937
SaverLearning,3.092,10578.383,0.940,161,0.937
SaverLearning,3.102,10582.500,0.949,166,0.937
SaverLearning,3.077,10586.487,0.849,163,0.937
SaverLearning,3.154,10590.638,0.936,164,0.937
SaverLearning,3.148,10594.807,0.959,162,0.937
SaverLearning,3.064,10598.802,0.877,162,0.937
SaverLearning,3.159,10602.923,0.899,163,0.937
SaverLearning,3.099,10606.982,0.902,163,0.937
SaverLearning,3.106,10611.013,0.867,164,0.937
SaverLearning,3.089,10615.068,0.902,164,0.937
SaverLearning,3.062,10618.995,0.816,164,0.937
SaverLearning,3.153,10623.069,0.870,163,0.937
SaverLearning,3.059,10627.141,0.958,165,0.937
SaverLearning,3.124,10631.189,0.875,163,0.937
SaverLearning,3.070,10635.164,0.844,164,0.937
SaverLearning,3.096,10639.201,0.878,161,0.937
SaverLearning,3.113,10643.292,0.923,166,0.937
SaverLearning,3.146,10647.236,0.751,164,0.937
SaverLearning,3.095,10651.165,0.785,164,0.937
SaverLearning,2.982,10655.059,0.853,166,0.937
SaverLearning,3.150,10659.081,0.813,161,0.937
SaverLearning,3.081,10662.995,0.781,161,0.937
SaverLearning,3.098,10666.811,0.673,164,0.937
SaverLearning,3.059,10670.713,0.789,161,0.937
SaverLearning,3.104,10674.743,0.872,162,0.937
SaverLearning,3.103,10678.792,0.888,165,0.937
SaverLearning,3.126,10682.669,0.698,161,0.937
SaverLearning,3.018,10686.433,0.704,161,0.937
SaverLearning,3.182,10690.468,0.801,161,0.937
SaverLearning,3.064,10694.378,0.789,161,0.937
SaverLearning,3.107,10698.234,0.696,166,0.937
SaverLearning,3.114,10702.239,0.831,161,0.937
SaverLearning,3.064,10706.193,0.833,163,0.937
SaverLearning,3.071,10710.056,0.739,165,0.937
SaverLearning,3.158,10714.073,0.809,162,0.937
SaverLearning,3.069,10717.905,0.714,161,0.937
SaverLearning,3.132,10721.802,0.708,163,0.937
SaverLearning,3.138,10725.825,0.828,161,0.937
SaverLearning,3.110,10729.854,0.855,162,0.937
SaverLearning,3.158,10733.973,0.899,166,0.937
SaverLearning,3.108,10738.008,0.870,163,0.937
SaverLearning,3.098,10742.111,0.941,164,0.937
SaverLearning,3.122,10746.113,0.819,165,0.937
SaverLearning,3.174,10750.059,0.712,161,0.937
SaverLearning,3.062,10754.100,0.920,166,0.937
SaverLearning,3.127,10758.009,0.731,167,0.937
SaverLearning,3.086,10761.917,0.769,163,0.937
SaverLearning,3.082,10765.928,0.865,167,0.937
SaverLearning,3.054,10769.918,0.876,164,0.937
SaverLearning,3.114,10773.953,0.853,166,0.937
SaverLearning,3.101,10777.945,0.831,166,0.937
SaverLearning,3.084,10781.958,0.868,170,0.937
SaverLearning,3.070,10786.006,0.914,161,0.937
SaverLearning,3.087,10790.007,0.850,164,0.937
SaverLearning,3.097,10793.973,0.812,166,0.937
SaverLearning,3.130,10797.942,0.786,161,0.937
SaverLearning,3.085,10801.877,0.796,165,0.937
SaverLearning,3.098,10806.016,0.978,162,0.937
SaverLearning,3.053,10810.107,0.972,162,0.937
SaverLearning,3.104,10814.054,0.788,162,0.937
SaverLearning,3.110,10818.200,0.970,164,0.937
SaverLearning,3.084,10822.171,0.828,167,0.937
SaverLearning,3.144,10826.196,0.819,161,0.937
SaverLearning,3.142,10830.260,0.858,166,0.937
SaverLearning,3.102,10834.250,0.833,166,0.937
SaverLearning,3.146,10838.429,0.973,162,0.937
SaverLearning,3.082,10842.433,0.865,163,0.937
SaverLearning,3.033,10846.330,0.805,162,0.937
SaverLearning,3.071,10850.306,0.843,163,0.938
SaverLearning,3.066,10854.249,0.821,164,0.938
SaverLearning,3.106,10858.287,0.866,161,0.938
SaverLearning,3.087,10862.263,0.837,163,0.938
SaverLearning,3.092,10866.402,0.975,166,0.938
SaverLearning,3.159,10870.562,0.929,162,0.938
SaverLearning,3.131,10874.618,0.856,162,0.938
SaverLearning,3.085,10878.594,0.826,165,0.938
SaverLearning,3.102,10882.655,0.895,164,0.938
SaverLearning,3.069,10886.676,0.879,161,0.938
SaverLearning,3.020,10890.585,0.829,162,0.938
SaverLearning,3.084,10894.541,0.813,164,0.938
SaverLearning,3.106,10898.523,0.822,162,0.938
SaverLearning,3.130,10902.525,0.805,168,0.938
SaverLearning,3.079,10906.625,0.959,166,0.938
SaverLearning,3.073,10910.553,0.799,162,0.938
SaverLearning,3.120,10914.578,0.850,162,0.938
SaverLearning,3.130,10918.547,0.786,164,0.938
SaverLearning,3.089,10922.569,0.870,166,0.938
SaverLearning,3.081,10926.434,0.729,161,0.938
SaverLearning,3.023,10930.282,0.780,164,0.938
SaverLearning,3.080,10934.331,0.906,165,0.938
SaverLearning,3.046,10938.299,0.861,162,0.938
SaverLearning,3.032,10942.334,0.943,168,0.938
SaverLearning,3.011,10946.205,0.801,161,0.938
SaverLearning,3.092,10950.241,0.885,165,0.938
SaverLearning,3.056,10954.280,0.916,163,0.938
SaverLearning,3.009,10958.222,0.873,165,0.938
SaverLearning,3.057,10962.208,0.866,163,0.938
SaverLearning,3.149,10966.263,0.842,164,0.938
SaverLearning,3.085,10970.273,0.866,161,0.938
SaverLearning,3.100,10974.236,0.805,163,0.938
SaverLearning,3.131,10978.353,0.920,161,0.938
SaverLearning,3.129,10982.436,0.894,165,0.938
SaverLearning,3.041,10986.400,0.854,161,0.938
SaverLearning,3.038,10990.386,0.884,164,0.938
SaverLearning,3.188,10994.503,0.866,161,0.938
SaverLearning,3.130,10998.498,0.801,162,0.938
SaverLearning,3.091,11002.547,0.892,162,0.938
SaverLearning,3.143,11006.638,0.881,162,0.938
SaverLearning,3.128,11010.758,0.926,165,0.938
SaverLearning,3.123,11014.805,0.857,162,0.938
SaverLearning,3.120,11018.964,0.965,162,0.938
SaverLearning,3.122,11023.125,0.982,163,0.938
SaverLearning,3.061,11027.156,0.912,164,0.938
SaverLearning,3.136,11031.187,0.837,162,0.938
SaverLearning,3.164,11035.317,0.913,161,0.938
SaverLearning,3.097,11039.505,1.028,162,0.938
SaverLearning,3.120,11043.663,0.977,164,0.938
SaverLearning,3.106,11047.739,0.908,164,0.938
SaverLearning,3.108,11051.818,0.905,164,0.938
SaverLearning,3.089,11055.982,1.009,161,0.938
SaverLearning,3.184,11060.218,0.984,165,0.938
SaverLearning,3.090,11064.389,1.014,162,0.938
SaverLearning,3.181,11068.595,0.954,161,0.938
SaverLearning,3.141,11072.694,0.892,163,0.938
SaverLearning,3.139,11076.862,0.967,165,0.938
SaverLearning,3.130,11080.826,0.772,163,0.938
SaverLearning,3.128,11084.764,0.749,166,0.938
SaverLearning,3.111,11088.802,0.866,161,0.938
SaverLearning,3.067,11092.796,0.870,162,0.938
SaverLearning,3.161,11096.909,0.884,161,0.938
SaverLearning,3.106,11100.871,0.795,166,0.938
SaverLearning,3.080,11104.882,0.864,162,0.938
SaverLearning,3.215,11109.046,0.882,164,0.938
SaverLearning,3.057,11112.948,0.784,163,0.938
SaverLearning,3.065,11116.997,0.914,162,0.938
SaverLearning,3.108,11121.054,0.880,162,0.938
SaverLearning,3.144,11125.217,0.941,163,0.938
SaverLearning,3.072,11129.369,1.009,161,0.938
SaverLearning,3.065,11133.360,0.866,163,0.938
SaverLearning,3.058,11137.434,0.948,163,0.938
SaverLearning,3.140,11141.471,0.847,162,0.938
SaverLearning,3.081,11145.579,0.965,163,0.938
SaverLearning,3.087,11149.524,0.812,163,0.938
SaverLearning,3.079,11153.582,0.918,163,0.938
SaverLearning,3.135,11157.684,0.903,161,0.938
SaverLearning,3.050,11161.608,0.817,161,0.938
SaverLearning,3.090,11165.885,1.108,163,0.938
SaverLearning,3.065,11169.940,0.923,163,0.938
SaverLearning,3.064,11174.114,1.036,162,0.938
SaverLearning,3.147,11178.409,1.068,161,0.938
SaverLearning,3.145,11182.645,1.018,161,0.938
SaverLearning,3.056,11186.630,0.868,164,0.938
SaverLearning,3.070,11190.787,1.012,164,0.938
SaverLearning,3.125,11194.883,0.911,166,0.938
SaverLearning,3.118,11198.981,0.915,163,0.938
SaverLearning,3.109,11203.049,0.892,163,0.938
SaverLearning,3.041,11207.184,1.022,165,0.938
SaverLearning,3.112,11211.320,0.954,161,0.938
SaverLearning,3.105,11215.637,1.135,162,0.938
SaverLearning,3.035,11219.795,1.045,162,0.938
SaverLearning,3.059,11223.900,0.972,162,0.938
SaverLearning,3.130,11228.118,1.017,167,0.938
SaverLearning,3.116,11232.355,1.047,163,0.938
SaverLearning,3.057,11236.463,0.985,166,0.938
SaverLearning,3.090,11240.528,0.906,161,0.938
SaverLearning,3.110,11244.612,0.910,165,0.938
SaverLearning,3.142,11248.680,0.859,162,0.938
SaverLearning,3.149,11252.903,1.008,161,0.939
SaverLearning,3.117,11257.067,0.977,162,0.939
SaverLearning,3.108,11261.453,1.197,164,0.939
SaverLearning,3.071,11265.687,1.089,161,0.939
SaverLearning,3.100,11269.853,0.999,161,0.938
SaverLearning,3.174,11274.142,1.052,163,0.938
SaverLearning,3.115,11278.324,0.993,163,0.938
SaverLearning,3.114,11282.412,0.910,163,0.938
SaverLearning,3.098,11286.466,0.891,163,0.938
SaverLearning,3.110,11290.593,0.951,163,0.938
SaverLearning,3.154,11294.766,0.951,163,0.938
SaverLearning,3.103,11298.900,0.961,164,0.938
SaverLearning,3.205,11303.145,0.972,161,0.939
SaverLearning,3.038,11307.108,0.863,167,0.939
SaverLearning,3.031,11311.231,1.018,163,0.939
SaverLearning,3.135,11315.371,0.936,166,0.939
SaverLearning,3.044,11319.411,0.922,162,0.939
SaverLearning,3.085,11323.584,1.018,166,0.939
SaverLearning,3.108,11327.564,0.823,161,0.939
SaverLearning,3.075,11331.574,0.868,161,0.939
SaverLearning,3.096,11335.747,1.007,164,0.939
SaverLearning,3.070,11339.847,0.963,164,0.939
SaverLearning,3.172,11343.982,0.903,162,0.939
SaverLearning,3.085,11348.097,0.964,161,0.939
SaverLearning,3.091,11352.247,0.987,164,0.939
SaverLearning,3.063,11356.315,0.938,162,0.939
SaverLearning,3.120,11360.307,0.812,164,0.939
SaverLearning,3.101,11364.566,1.083,161,0.939
SaverLearning,3.058,11368.626,0.937,165,0.939
SaverLearning,3.076,11372.709,0.939,161,0.939
SaverLearning,3.098,11376.626,0.759,161,0.939
SaverLearning,3.064,11380.469,0.733,165,0.939
SaverLearning,3.065,11384.486,0.885,165,0.939
SaverLearning,3.080,11388.515,0.894,164,0.939
SaverLearning,3.052,11392.368,0.742,164,0.939
SaverLearning,3.159,11396.562,0.963,163,0.939
SaverLearning,3.077,11400.569,0.876,162,0.939
SaverLearning,3.052,11404.600,0.910,166,0.939
SaverLearning,3.082,11408.574,0.836,165,0.939
SaverLearning,3.162,11412.640,0.835,164,0.939
SaverLearning,3.137,11416.597,0.768,163,0.939
SaverLearning,3.115,11420.729,0.948,164,0.939
SaverLearning,3.032,11424.670,0.847,162,0.939
SaverLearning,3.080,11428.741,0.927,166,0.939
SaverLearning,3.062,11432.824,0.957,164,0.939
SaverLearning,3.103,11436.878,0.893,162,0.939
SaverLearning,3.050,11440.892,0.903,161,0.939
SaverLearning,3.178,11444.992,0.859,161,0.939
SaverLearning,3.154,11449.117,0.905,164,0.939
SaverLearning,3.070,11453.235,0.986,162,0.939
SaverLearning,3.113,11457.396,0.984,163,0.939
SaverLearning,3.110,11461.503,0.934,163,0.939
SaverLearning,3.106,11465.581,0.906,162,0.939
SaverLearning,3.079,11469.562,0.847,163,0.939
SaverLearning,3.058,11473.607,0.920,164,0.939
SaverLearning,3.123,11477.661,0.863,163,0.939
SaverLearning,3.071,11481.568,0.777,161,0.939
SaverLearning,3.138,11485.674,0.902,163,0.939
SaverLearning,3.132,11489.921,1.043,161,0.939
SaverLearning,3.168,11494.049,0.889,165,0.939
SaverLearning,3.119,11498.118,0.882,163,0.939
SaverLearning,3.111,11502.331,1.026,163,0.939
SaverLearning,3.081,11506.402,0.921,164,0.939
SaverLearning,3.142,11510.484,0.872,161,0.939
SaverLearning,3.093,11514.454,0.817,161,0.939
SaverLearning,3.153,11518.383,0.719,163,0.939
SaverLearning,3.170,11522.444,0.827,166,0.939
SaverLearning,3.048,11526.382,0.826,162,0.939
SaverLearning,3.025,11530.325,0.856,164,0.939
SaverLearning,3.138,11534.420,0.885,165,0.939
SaverLearning,3.140,11538.317,0.705,162,0.939
SaverLearning,3.133,11542.376,0.864,163,0.939
SaverLearning,3.094,11546.331,0.808,164,0.939
SaverLearning,3.126,11550.311,0.795,161,0.939
SaverLearning,3.089,11554.256,0.798,163,0.939
SaverLearning,3.085,11558.254,0.855,161,0.939
SaverLearning,3.042,11562.123,0.770,162,0.939
SaverLearning,2.999,11566.069,0.889,167,0.939
SaverLearning,3.133,11570.096,0.832,166,0.939
SaverLearning,3.017,11573.966,0.796,161,0.939
SaverLearning,3.102,11578.010,0.877,161,0.939
SaverLearning,3.154,11582.167,0.936,165,0.939
SaverLearning,3.119,11586.208,0.859,167,0.939
SaverLearning,3.155,11590.273,0.847,168,0.939
SaverLearning,3.113,11594.387,0.937,162,0.939
SaverLearning,3.083,11598.415,0.886,163,0.939
SaverLearning,3.123,11602.386,0.789,161,0.939
SaverLearning,3.097,11606.388,0.846,161,0.939
SaverLearning,3.086,11610.464,0.922,167,0.939
SaverLearning,3.083,11614.511,0.904,163,0.939
SaverLearning,3.118,11618.412,0.735,164,0.939
SaverLearning,3.075,11622.301,0.757,162,0.939
SaverLearning,3.128,11626.345,0.852,165,0.939
SaverLearning,3.077,11630.256,0.772,164,0.939
SaverLearning,3.090,11634.249,0.836,164,0.939
SaverLearning,3.109,11638.183,0.763,161,0.939
SaverLearning,3.101,11642.090,0.743,161,0.939
SaverLearning,3.033,11646.074,0.887,167,0.939
SaverLearning,3.092,11650.164,0.926,162,0.939
SaverLearning,3.143,11654.172,0.800,162,0.939
SaverLearning,3.086,11658.116,0.796,165,0.939
SaverLearning,3.113,11662.134,0.847,161,0.939
SaverLearning,3.147,11666.314,0.967,162,0.939
SaverLearning,3.100,11670.313,0.835,165,0.939
SaverLearning,3.077,11674.374,0.913,164,0.939
SaverLearning,3.089,11678.465,0.933,161,0.939
SaverLearning,3.109,11682.553,0.912,167,0.939
SaverLearning,3.028,11686.568,0.920,162,0.939
SaverLearning,2.975,11690.495,0.885,161,0.939
SaverLearning,3.027,11694.506,0.916,168,0.939
SaverLearning,3.085,11698.425,0.782,164,0.939
SaverLearning,3.062,11702.523,0.972,161,0.939
SaverLearning,3.069,11706.469,0.825,163,0.939
SaverLearning,3.026,11710.563,0.996,165,0.939
SaverLearning,3.027,11714.402,0.750,161,0.939
SaverLearning,3.049,11718.480,0.958,161,0.939
SaverLearning,3.092,11722.455,0.816,163,0.939
SaverLearning,3.070,11726.484,0.891,162,0.939
SaverLearning,3.074,11730.540,0.917,162,0.939
SaverLearning,3.089,11734.559,0.867,163,0.939
SaverLearning,3.084,11738.534,0.834,161,0.939
SaverLearning,3.091,11742.546,0.858,165,0.939
SaverLearning,3.056,11746.560,0.892,162,0.939
SaverLearning,3.101,11750.572,0.843,161,0.939
SaverLearning,3.065,11754.479,0.777,165,0.939
SaverLearning,3.102,11758.540,0.889,161,0.939
SaverLearning,2.994,11762.560,0.962,164,0.939
SaverLearning,3.038,11766.558,0.896,166,0.939
SaverLearning,3.002,11770.508,0.884,164,0.939
SaverLearning,2.947,11774.396,0.877,163,0.939
SaverLearning,3.077,11778.297,0.765,163,0.939
SaverLearning,3.049,11782.329,0.922,162,0.939
SaverLearning,3.139,11786.366,0.837,166,0.939
SaverLearning,3.126,11790.378,0.828,163,0.939
SaverLearning,3.224,11794.488,0.822,161,0.939
SaverLearning,3.041,11798.509,0.914,161,0.939
SaverLearning,3.106,11802.452,0.778,163,0.939
SaverLearning,3.181,11806.529,0.831,161,0.939
SaverLearning,3.062,11810.561,0.913,161,0.939
SaverLearning,3.102,11814.500,0.773,164,0.939
SaverLearning,3.065,11818.510,0.882,162,0.939
SaverLearning,3.091,11822.487,0.818,161,0.939
SaverLearning,3.090,11826.458,0.821,162,0.939
SaverLearning,3.034,11830.298,0.758,161,0.939
SaverLearning,3.102,11834.321,0.864,164,0.939
SaverLearning,3.119,11838.351,0.844,163,0.940
SaverLearning,3.172,11842.478,0.884,164,0.940
SaverLearning,3.092,11846.398,0.776,165,0.940
SaverLearning,3.108,11850.512,0.933,163,0.940
SaverLearning,3.085,11854.350,0.697,161,0.940
SaverLearning,3.124,11858.434,0.886,162,0.940
SaverLearning,3.131,11862.562,0.920,161,0.940
SaverLearning,3.111,11866.548,0.809,164,0.940
SaverLearning,3.101,11870.636,0.926,163,0.940
SaverLearning,3.069,11874.628,0.867,161,0.940
SaverLearning,3.099,11878.540,0.764,162,0.940
SaverLearning,3.037,11882.427,0.795,161,0.940
SaverLearning,3.113,11886.484,0.881,165,0.940
SaverLearning,3.101,11890.406,0.764,162,0.940
SaverLearning,3.112,11894.334,0.760,164,0.940
SaverLearning,3.163,11898.332,0.772,162,0.940
SaverLearning,3.060,11902.228,0.773,163,0.940
SaverLearning,3.000,11906.102,0.807,161,0.940
SaverLearning,3.069,11910.006,0.775,166,0.940
SaverLearning,3.200,11914.194,0.919,161,0.940
SaverLearning,3.167,11918.186,0.764,166,0.940
SaverLearning,3.065,11922.093,0.788,162,0.940
SaverLearning,3.062,11926.163,0.943,163,0.940
SaverLearning,3.111,11930.196,0.860,162,0.940
SaverLearning,3.141,11934.184,0.788,167,0.940
SaverLearning,3.138,11938.314,0.926,164,0.940
SaverLearning,3.119,11942.315,0.821,161,0.940
SaverLearning,3.075,11946.185,0.747,162,0.940
SaverLearning,3.106,11950.304,0.947,168,0.940
SaverLearning,3.123,11954.269,0.790,165,0.940
SaverLearning,3.146,11958.318,0.844,161,0.940
SaverLearning,3.049,11962.290,0.857,164,0.940
SaverLearning,3.127,11966.384,0.900,161,0.940
SaverLearning,3.098,11970.382,0.833,161,0.940
SaverLearning,3.105,11974.559,0.990,161,0.940
SaverLearning,3.121,11978.776,1.012,162,0.940
SaverLearning,3.105,11983.063,1.104,162,0.940
SaverLearning,3.075,11987.336,1.121,162,0.940
SaverLearning,3.079,11991.488,1.003,164,0.940
SaverLearning,3.134,11995.626,0.943,161,0.940
SaverLearning,3.110,11999.795,0.987,164,0.940
SaverLearning,3.096,12003.878,0.929,163,0.940
SaverLearning,3.022,12008.040,1.075,162,0.940
SaverLearning,3.098,12012.178,0.973,162,0.940
SaverLearning,3.082,12016.267,0.946,163,0.940
