Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.604,7369.834,3.646,10365,-0.602
SingleSwingLearning,0.593,7374.363,3.631,10270,-0.602
SingleSwingLearning,0.584,7378.954,3.689,10300,-0.602
SingleSwingLearning,0.587,7383.284,3.438,10350,-0.602
SingleSwingLearning,0.611,7387.914,3.710,10300,-0.602
SingleSwingLearning,0.583,7392.406,3.599,10310,-0.602
SingleSwingLearning,0.571,7396.929,3.643,10260,-0.601
SingleSwingLearning,0.590,7401.469,3.642,10260,-0.601
SingleSwingLearning,0.641,7406.144,3.716,10325,-0.601
SingleSwingLearning,0.574,7410.569,3.544,10245,-0.601
SingleSwingLearning,0.577,7415.071,3.623,10290,-0.601
SingleSwingLearning,0.591,7419.623,3.655,10360,-0.601
SingleSwingLearning,0.579,7424.100,3.584,10315,-0.601
SingleSwingLearning,0.638,7428.667,3.624,10285,-0.601
SingleSwingLearning,0.583,7433.136,3.579,10285,-0.601
SingleSwingLearning,0.580,7437.552,3.532,10260,-0.601
SingleSwingLearning,0.586,7442.025,3.576,10310,-0.601
SingleSwingLearning,0.579,7446.530,3.618,10300,-0.601
SingleSwingLearning,0.595,7451.101,3.660,10350,-0.600
SingleSwingLearning,0.584,7455.614,3.622,10260,-0.600
SingleSwingLearning,0.578,7460.146,3.647,10245,-0.600
SingleSwingLearning,0.585,7464.708,3.665,10300,-0.600
SingleSwingLearning,0.587,7469.290,3.686,10285,-0.600
SingleSwingLearning,0.587,7473.743,3.553,10300,-0.600
SingleSwingLearning,0.576,7478.251,3.625,10245,-0.600
SingleSwingLearning,0.590,7482.720,3.567,10275,-0.600
SingleSwingLearning,0.581,7487.270,3.657,10245,-0.600
SingleSwingLearning,0.576,7491.790,3.642,10250,-0.600
SingleSwingLearning,0.582,7496.205,3.522,10285,-0.600
SingleSwingLearning,0.602,7500.749,3.616,10285,-0.600
SingleSwingLearning,0.581,7505.049,3.406,10260,-0.600
SingleSwingLearning,0.574,7509.650,3.709,10245,-0.599
SingleSwingLearning,0.592,7514.048,3.498,10300,-0.599
SingleSwingLearning,0.628,7518.592,3.608,10285,-0.599
SingleSwingLearning,0.586,7523.210,3.710,10260,-0.599
SingleSwingLearning,0.584,7527.777,3.675,10245,-0.599
SingleSwingLearning,0.594,7532.379,3.694,10300,-0.599
SingleSwingLearning,0.620,7536.892,3.570,10245,-0.599
SingleSwingLearning,0.617,7541.425,3.604,10275,-0.599
SingleSwingLearning,0.587,7545.847,3.523,10245,-0.599
SingleSwingLearning,0.580,7550.294,3.554,10275,-0.599
SingleSwingLearning,0.584,7554.773,3.591,10245,-0.599
SingleSwingLearning,0.578,7559.295,3.633,10250,-0.599
SingleSwingLearning,0.586,7563.817,3.637,10285,-0.598
SingleSwingLearning,0.618,7568.468,3.716,10285,-0.598
SingleSwingLearning,0.584,7572.830,3.475,10260,-0.598
SingleSwingLearning,0.580,7577.306,3.577,10245,-0.598
SingleSwingLearning,0.585,7581.776,3.574,10300,-0.598
SingleSwingLearning,0.583,7586.329,3.664,10285,-0.598
SingleSwingLearning,0.584,7590.634,3.412,10260,-0.598
SingleSwingLearning,0.584,7595.051,3.523,10245,-0.598
SingleSwingLearning,0.591,7599.579,3.627,10300,-0.598
SingleSwingLearning,0.576,7604.039,3.581,10245,-0.598
SingleSwingLearning,0.578,7608.406,3.490,10275,-0.598
SingleSwingLearning,0.582,7612.930,3.640,10245,-0.598
SingleSwingLearning,0.586,7617.344,3.518,10275,-0.598
SingleSwingLearning,0.620,7621.903,3.628,10245,-0.597
SingleSwingLearning,0.583,7626.356,3.567,10250,-0.597
SingleSwingLearning,0.590,7630.863,3.617,10285,-0.597
SingleSwingLearning,0.583,7635.470,3.708,10285,-0.597
SingleSwingLearning,0.591,7639.963,3.604,10260,-0.597
SingleSwingLearning,0.583,7644.529,3.666,10245,-0.597
SingleSwingLearning,0.630,7649.090,3.615,10300,-0.597
SingleSwingLearning,0.617,7653.804,3.681,10285,-0.597
SingleSwingLearning,0.580,7658.295,3.609,10260,-0.597
SingleSwingLearning,0.579,7662.744,3.564,10245,-0.597
SingleSwingLearning,0.595,7667.295,3.637,10300,-0.597
SingleSwingLearning,0.582,7671.814,3.630,10245,-0.597
SingleSwingLearning,0.587,7676.374,3.656,10275,-0.597
SingleSwingLearning,0.632,7680.827,3.516,10245,-0.596
SingleSwingLearning,0.583,7685.355,3.642,10275,-0.596
SingleSwingLearning,0.583,7689.920,3.680,10245,-0.596
SingleSwingLearning,0.584,7694.510,3.692,10250,-0.596
SingleSwingLearning,0.606,7699.028,3.611,10285,-0.596
SingleSwingLearning,0.586,7703.636,3.705,10285,-0.596
SingleSwingLearning,0.592,7708.123,3.594,10260,-0.596
SingleSwingLearning,0.636,7712.816,3.722,10245,-0.596
SingleSwingLearning,0.582,7717.275,3.574,10300,-0.596
SingleSwingLearning,0.585,7721.823,3.656,10285,-0.596
SingleSwingLearning,0.584,7726.225,3.508,10260,-0.596
SingleSwingLearning,0.582,7730.619,3.513,10245,-0.596
SingleSwingLearning,0.582,7735.070,3.551,10300,-0.595
SingleSwingLearning,0.582,7739.621,3.662,10245,-0.595
SingleSwingLearning,0.581,7744.128,3.622,10275,-0.595
SingleSwingLearning,0.578,7748.629,3.627,10245,-0.595
SingleSwingLearning,0.609,7753.174,3.627,10275,-0.595
SingleSwingLearning,0.578,7757.630,3.584,10245,-0.595
SingleSwingLearning,0.586,7762.151,3.632,10250,-0.595
SingleSwingLearning,0.587,7766.617,3.584,10285,-0.595
SingleSwingLearning,0.583,7771.208,3.691,10285,-0.595
SingleSwingLearning,0.581,7775.669,3.583,10260,-0.595
SingleSwingLearning,0.589,7780.285,3.712,10245,-0.595
SingleSwingLearning,0.586,7784.720,3.539,10300,-0.595
SingleSwingLearning,0.581,7789.198,3.602,10285,-0.595
SingleSwingLearning,0.582,7793.655,3.572,10260,-0.594
SingleSwingLearning,0.630,7798.289,3.702,10245,-0.594
SingleSwingLearning,0.622,7802.713,3.498,10300,-0.594
SingleSwingLearning,0.585,7807.174,3.573,10245,-0.594
SingleSwingLearning,0.596,7811.563,3.481,10275,-0.594
SingleSwingLearning,0.615,7816.028,3.547,10245,-0.594
SingleSwingLearning,0.593,7820.536,3.601,10275,-0.594
SingleSwingLearning,0.582,7824.936,3.518,10245,-0.594
SingleSwingLearning,0.580,7829.464,3.634,10250,-0.594
SingleSwingLearning,0.590,7833.798,3.447,10285,-0.594
SingleSwingLearning,0.586,7838.381,3.683,10285,-0.594
SingleSwingLearning,0.580,7842.819,3.562,10260,-0.594
SingleSwingLearning,0.578,7847.274,3.562,10245,-0.594
SingleSwingLearning,0.586,7851.751,3.583,10300,-0.593
SingleSwingLearning,0.583,7856.274,3.641,10285,-0.593
SingleSwingLearning,0.587,7860.764,3.594,10260,-0.593
SingleSwingLearning,0.587,7865.243,3.591,10245,-0.593
SingleSwingLearning,0.587,7869.650,3.509,10300,-0.593
SingleSwingLearning,0.583,7874.165,3.630,10245,-0.593
SingleSwingLearning,0.589,7878.536,3.470,10275,-0.593
SingleSwingLearning,0.579,7882.959,3.550,10245,-0.593
SingleSwingLearning,0.579,7887.383,3.545,10275,-0.593
SingleSwingLearning,0.625,7891.937,3.632,10245,-0.593
SingleSwingLearning,0.582,7896.329,3.507,10250,-0.593
SingleSwingLearning,0.614,7900.680,3.450,10285,-0.593
SingleSwingLearning,0.610,7905.157,3.554,10285,-0.593
SingleSwingLearning,0.589,7909.494,3.458,10260,-0.592
SingleSwingLearning,0.584,7913.911,3.518,10245,-0.592
SingleSwingLearning,0.595,7918.256,3.448,10300,-0.592
SingleSwingLearning,0.584,7922.641,3.498,10285,-0.592
SingleSwingLearning,0.557,7926.900,3.405,10260,-0.592
SingleSwingLearning,0.581,7931.239,3.471,10245,-0.592
SingleSwingLearning,0.581,7935.521,3.402,10300,-0.592
SingleSwingLearning,0.569,7939.781,3.399,10245,-0.592
SingleSwingLearning,0.596,7944.188,3.493,10275,-0.592
SingleSwingLearning,0.581,7948.401,3.341,10245,-0.592
SingleSwingLearning,0.563,7952.641,3.366,10275,-0.592
SingleSwingLearning,0.580,7956.888,3.371,10245,-0.592
SingleSwingLearning,0.568,7961.156,3.387,10250,-0.592
SingleSwingLearning,0.592,7965.353,3.316,10285,-0.591
SingleSwingLearning,0.577,7969.659,3.417,10285,-0.591
SingleSwingLearning,0.578,7973.826,3.299,10260,-0.591
SingleSwingLearning,0.576,7978.104,3.391,10245,-0.591
SingleSwingLearning,0.577,7982.267,3.289,10300,-0.591
SingleSwingLearning,0.574,7986.497,3.359,10285,-0.591
SingleSwingLearning,0.576,7990.730,3.349,10260,-0.591
SingleSwingLearning,0.581,7994.937,3.344,10245,-0.591
SingleSwingLearning,0.578,7999.191,3.364,10300,-0.591
SingleSwingLearning,0.602,8003.435,3.351,10245,-0.591
SingleSwingLearning,0.594,8007.669,3.342,10275,-0.591
SingleSwingLearning,0.607,8011.974,3.406,10245,-0.591
SingleSwingLearning,0.579,8016.190,3.334,10275,-0.591
SingleSwingLearning,0.570,8020.408,3.358,10245,-0.590
SingleSwingLearning,0.569,8024.625,3.340,10250,-0.590
SingleSwingLearning,0.580,8028.771,3.280,10285,-0.590
SingleSwingLearning,0.577,8033.057,3.393,10285,-0.590
SingleSwingLearning,0.568,8037.173,3.260,10260,-0.590
SingleSwingLearning,0.578,8041.455,3.387,10245,-0.590
SingleSwingLearning,0.585,8045.636,3.291,10300,-0.590
SingleSwingLearning,0.605,8049.897,3.357,10285,-0.590
SingleSwingLearning,0.583,8054.155,3.360,10260,-0.590
SingleSwingLearning,0.573,8058.432,3.407,10245,-0.590
SingleSwingLearning,0.564,8062.652,3.353,10300,-0.590
SingleSwingLearning,0.573,8066.914,3.395,10245,-0.590
SingleSwingLearning,0.569,8071.147,3.353,10275,-0.590
SingleSwingLearning,0.579,8075.356,3.339,10245,-0.589
SingleSwingLearning,0.570,8079.636,3.391,10275,-0.589
SingleSwingLearning,0.615,8083.967,3.416,10245,-0.589
SingleSwingLearning,0.568,8088.155,3.323,10250,-0.589
SingleSwingLearning,0.586,8092.338,3.315,10285,-0.589
SingleSwingLearning,0.573,8096.596,3.376,10285,-0.589
SingleSwingLearning,0.573,8100.713,3.267,10260,-0.589
SingleSwingLearning,0.684,8105.079,3.374,10245,-0.589
SingleSwingLearning,0.579,8109.270,3.320,10300,-0.589
SingleSwingLearning,0.590,8113.534,3.376,10285,-0.589
SingleSwingLearning,0.566,8117.735,3.327,10260,-0.589
SingleSwingLearning,0.579,8122.123,3.392,10245,-0.589
SingleSwingLearning,0.577,8126.315,3.317,10300,-0.589
SingleSwingLearning,0.573,8130.529,3.336,10245,-0.588
SingleSwingLearning,0.587,8134.745,3.331,10275,-0.588
SingleSwingLearning,0.578,8139.029,3.384,10245,-0.588
SingleSwingLearning,0.579,8143.270,3.354,10275,-0.588
SingleSwingLearning,0.585,8147.557,3.385,10245,-0.588
SingleSwingLearning,0.575,8151.801,3.354,10250,-0.588
SingleSwingLearning,0.571,8155.993,3.314,10285,-0.588
SingleSwingLearning,0.569,8160.225,3.360,10285,-0.588
SingleSwingLearning,0.582,8164.398,3.289,10260,-0.588
SingleSwingLearning,0.574,8168.666,3.384,10245,-0.588
SingleSwingLearning,0.587,8172.925,3.364,10300,-0.588
SingleSwingLearning,0.581,8177.160,3.353,10285,-0.588
SingleSwingLearning,0.623,8181.392,3.310,10260,-0.588
SingleSwingLearning,0.571,8185.633,3.359,10245,-0.587
SingleSwingLearning,0.582,8189.854,3.329,10300,-0.587
SingleSwingLearning,0.629,8194.122,3.327,10245,-0.587
SingleSwingLearning,0.584,8198.386,3.368,10275,-0.587
SingleSwingLearning,0.584,8202.666,3.382,10245,-0.587
SingleSwingLearning,0.604,8206.935,3.355,10275,-0.587
SingleSwingLearning,0.571,8211.194,3.372,10245,-0.587
SingleSwingLearning,0.609,8215.414,3.311,10250,-0.587
SingleSwingLearning,0.580,8219.602,3.304,10285,-0.587
SingleSwingLearning,0.578,8223.860,3.366,10285,-0.587
SingleSwingLearning,0.608,8228.043,3.270,10260,-0.587
SingleSwingLearning,0.575,8232.367,3.430,10245,-0.587
SingleSwingLearning,0.620,8236.555,3.273,10300,-0.587
SingleSwingLearning,0.583,8240.821,3.370,10285,-0.586
SingleSwingLearning,0.622,8245.142,3.387,10260,-0.586
SingleSwingLearning,0.578,8249.363,3.337,10245,-0.586
SingleSwingLearning,0.571,8253.569,3.328,10300,-0.586
SingleSwingLearning,0.579,8257.803,3.345,10245,-0.586
SingleSwingLearning,0.578,8261.986,3.299,10275,-0.586
SingleSwingLearning,0.572,8266.168,3.308,10245,-0.586
SingleSwingLearning,0.575,8270.352,3.309,10275,-0.586
SingleSwingLearning,0.564,8274.541,3.327,10245,-0.586
SingleSwingLearning,0.603,8278.747,3.307,10250,-0.586
SingleSwingLearning,0.572,8282.936,3.312,10285,-0.586
SingleSwingLearning,0.579,8287.208,3.390,10285,-0.586
SingleSwingLearning,0.579,8291.394,3.298,10260,-0.586
SingleSwingLearning,0.575,8295.628,3.354,10245,-0.585
SingleSwingLearning,0.573,8299.766,3.272,10300,-0.585
SingleSwingLearning,0.563,8303.940,3.313,10285,-0.585
SingleSwingLearning,0.562,8308.096,3.298,10260,-0.585
SingleSwingLearning,0.558,8312.268,3.306,10245,-0.585
SingleSwingLearning,0.564,8316.446,3.306,10300,-0.585
SingleSwingLearning,0.562,8320.654,3.339,10267,-0.585
SingleSwingLearning,0.567,8324.787,3.272,10250,-0.585
SingleSwingLearning,0.603,8329.043,3.341,10269,-0.585
SingleSwingLearning,0.564,8333.160,3.257,10250,-0.585
SingleSwingLearning,0.561,8337.346,3.323,10270,-0.585
SingleSwingLearning,0.566,8341.486,3.275,10290,-0.585
SingleSwingLearning,0.565,8345.638,3.292,10285,-0.585
SingleSwingLearning,0.568,8349.818,3.313,10285,-0.585
SingleSwingLearning,0.556,8354.013,3.341,10260,-0.584
SingleSwingLearning,0.567,8358.283,3.404,10245,-0.584
SingleSwingLearning,0.579,8362.551,3.391,10300,-0.584
SingleSwingLearning,0.574,8366.851,3.419,10285,-0.584
SingleSwingLearning,0.590,8371.143,3.390,10260,-0.584
SingleSwingLearning,0.571,8375.410,3.391,10245,-0.584
SingleSwingLearning,0.575,8379.695,3.402,10300,-0.584
SingleSwingLearning,0.573,8383.996,3.434,10270,-0.584
SingleSwingLearning,0.567,8388.268,3.404,10275,-0.584
SingleSwingLearning,0.561,8392.615,3.483,10245,-0.584
SingleSwingLearning,0.613,8396.942,3.410,10250,-0.584
SingleSwingLearning,0.624,8401.251,3.382,10270,-0.584
SingleSwingLearning,0.586,8405.576,3.430,10355,-0.584
SingleSwingLearning,0.556,8409.876,3.430,10245,-0.583
SingleSwingLearning,0.597,8414.272,3.487,10325,-0.583
SingleSwingLearning,0.570,8418.599,3.454,10260,-0.583
SingleSwingLearning,0.580,8422.996,3.504,10310,-0.583
SingleSwingLearning,0.581,8427.376,3.496,10300,-0.583
SingleSwingLearning,0.569,8431.729,3.484,10270,-0.583
SingleSwingLearning,0.582,8436.067,3.451,10275,-0.583
SingleSwingLearning,0.572,8440.439,3.487,10245,-0.583
SingleSwingLearning,0.583,8444.765,3.436,10300,-0.583
SingleSwingLearning,0.576,8449.217,3.560,10270,-0.583
SingleSwingLearning,0.565,8453.496,3.416,10275,-0.583
SingleSwingLearning,0.567,8457.894,3.519,10245,-0.583
SingleSwingLearning,0.578,8462.191,3.412,10275,-0.583
SingleSwingLearning,0.576,8466.438,3.373,10245,-0.582
SingleSwingLearning,0.571,8470.861,3.543,10290,-0.582
SingleSwingLearning,0.572,8475.065,3.340,10335,-0.582
SingleSwingLearning,0.586,8479.561,3.604,10300,-0.582
SingleSwingLearning,0.575,8483.808,3.374,10285,-0.582
SingleSwingLearning,0.587,8488.269,3.558,10285,-0.582
SingleSwingLearning,0.584,8492.644,3.486,10365,-0.582
SingleSwingLearning,0.612,8497.141,3.583,10270,-0.582
SingleSwingLearning,0.651,8501.585,3.487,10300,-0.582
SingleSwingLearning,0.581,8506.066,3.590,10350,-0.582
SingleSwingLearning,0.587,8510.431,3.477,10365,-0.582
SingleSwingLearning,0.614,8514.878,3.522,10270,-0.582
SingleSwingLearning,0.574,8519.192,3.442,10340,-0.582
SingleSwingLearning,0.581,8523.585,3.507,10245,-0.581
SingleSwingLearning,0.568,8528.056,3.592,10340,-0.581
SingleSwingLearning,0.579,8532.408,3.473,10295,-0.581
SingleSwingLearning,0.578,8536.774,3.485,10330,-0.581
SingleSwingLearning,0.591,8541.214,3.541,10255,-0.581
SingleSwingLearning,0.580,8545.533,3.432,10290,-0.581
SingleSwingLearning,0.568,8549.955,3.545,10350,-0.581
SingleSwingLearning,0.579,8554.228,3.398,10285,-0.581
SingleSwingLearning,0.577,8558.635,3.512,10300,-0.581
SingleSwingLearning,0.600,8563.007,3.469,10270,-0.581
SingleSwingLearning,0.582,8567.370,3.479,10300,-0.581
SingleSwingLearning,0.581,8571.807,3.558,10285,-0.581
SingleSwingLearning,0.594,8576.395,3.547,10300,-0.581
SingleSwingLearning,0.578,8580.674,3.398,10270,-0.581
SingleSwingLearning,0.586,8585.078,3.513,10300,-0.580
SingleSwingLearning,0.585,8589.422,3.463,10245,-0.580
SingleSwingLearning,0.578,8593.838,3.531,10340,-0.580
SingleSwingLearning,0.588,8598.165,3.434,10270,-0.580
SingleSwingLearning,0.606,8602.568,3.484,10250,-0.580
SingleSwingLearning,0.608,8606.891,3.412,10270,-0.580
SingleSwingLearning,0.587,8611.371,3.578,10290,-0.580
SingleSwingLearning,0.577,8615.645,3.393,10285,-0.580
SingleSwingLearning,0.585,8620.064,3.520,10285,-0.580
SingleSwingLearning,0.647,8624.396,3.383,10260,-0.580
SingleSwingLearning,0.580,8628.800,3.522,10245,-0.580
SingleSwingLearning,0.582,8633.238,3.554,10300,-0.580
SingleSwingLearning,0.586,8637.692,3.552,10285,-0.580
SingleSwingLearning,0.580,8641.969,3.400,10260,-0.579
SingleSwingLearning,0.578,8646.313,3.455,10245,-0.579
SingleSwingLearning,0.585,8650.655,3.451,10300,-0.579
SingleSwingLearning,0.576,8655.040,3.517,10245,-0.579
SingleSwingLearning,0.598,8659.478,3.537,10275,-0.579
SingleSwingLearning,0.573,8663.805,3.451,10270,-0.579
SingleSwingLearning,0.587,8668.208,3.506,10250,-0.579
SingleSwingLearning,0.579,8672.531,3.436,10270,-0.579
SingleSwingLearning,0.567,8676.856,3.456,10290,-0.579
SingleSwingLearning,0.581,8681.167,3.430,10285,-0.579
SingleSwingLearning,0.587,8685.541,3.483,10285,-0.579
SingleSwingLearning,0.585,8689.893,3.470,10260,-0.579
SingleSwingLearning,0.579,8694.292,3.515,10245,-0.579
SingleSwingLearning,0.583,8698.610,3.440,10300,-0.579
SingleSwingLearning,0.570,8702.980,3.492,10285,-0.578
SingleSwingLearning,0.584,8707.393,3.531,10260,-0.578
SingleSwingLearning,0.579,8711.801,3.521,10245,-0.578
SingleSwingLearning,0.592,8716.109,3.415,10300,-0.578
SingleSwingLearning,0.585,8720.523,3.526,10245,-0.578
SingleSwingLearning,0.578,8724.875,3.472,10275,-0.578
SingleSwingLearning,0.577,8729.290,3.542,10270,-0.578
SingleSwingLearning,0.573,8733.641,3.477,10250,-0.578
SingleSwingLearning,0.568,8737.955,3.451,10270,-0.578
SingleSwingLearning,0.577,8742.341,3.504,10290,-0.578
SingleSwingLearning,0.594,8746.737,3.505,10285,-0.578
SingleSwingLearning,0.589,8751.187,3.552,10285,-0.578
SingleSwingLearning,0.664,8755.499,3.361,10260,-0.578
SingleSwingLearning,0.567,8759.903,3.534,10245,-0.577
SingleSwingLearning,0.583,8764.103,3.325,10300,-0.577
SingleSwingLearning,0.573,8768.435,3.458,10285,-0.577
SingleSwingLearning,0.583,8772.798,3.488,10260,-0.577
SingleSwingLearning,0.579,8777.246,3.559,10245,-0.577
SingleSwingLearning,0.584,8781.768,3.636,10300,-0.577
SingleSwingLearning,0.588,8786.115,3.466,10270,-0.577
SingleSwingLearning,0.608,8790.632,3.606,10250,-0.577
SingleSwingLearning,0.584,8795.115,3.593,10270,-0.577
SingleSwingLearning,0.582,8799.509,3.506,10250,-0.577
SingleSwingLearning,0.590,8803.938,3.536,10270,-0.577
SingleSwingLearning,0.585,8808.270,3.448,10290,-0.577
SingleSwingLearning,0.594,8812.673,3.512,10285,-0.577
SingleSwingLearning,0.576,8817.064,3.505,10285,-0.577
SingleSwingLearning,0.620,8821.471,3.486,10260,-0.576
SingleSwingLearning,0.576,8825.927,3.569,10245,-0.576
SingleSwingLearning,0.618,8830.276,3.437,10300,-0.576
SingleSwingLearning,0.583,8834.676,3.506,10285,-0.576
SingleSwingLearning,0.581,8839.028,3.470,10260,-0.576
SingleSwingLearning,0.576,8843.389,3.481,10245,-0.576
SingleSwingLearning,0.593,8847.789,3.498,10300,-0.576
SingleSwingLearning,0.585,8852.163,3.488,10270,-0.576
SingleSwingLearning,0.604,8856.601,3.529,10275,-0.576
SingleSwingLearning,0.576,8861.025,3.542,10245,-0.576
SingleSwingLearning,0.578,8865.339,3.436,10250,-0.576
SingleSwingLearning,0.581,8869.747,3.533,10270,-0.576
SingleSwingLearning,0.584,8874.109,3.471,10355,-0.576
SingleSwingLearning,0.671,8878.635,3.545,10245,-0.575
SingleSwingLearning,0.581,8883.088,3.570,10325,-0.575
SingleSwingLearning,0.577,8887.501,3.541,10260,-0.575
SingleSwingLearning,0.575,8891.922,3.539,10310,-0.575
SingleSwingLearning,0.577,8896.329,3.529,10300,-0.575
SingleSwingLearning,0.577,8900.742,3.539,10270,-0.575
SingleSwingLearning,0.610,8905.148,3.496,10275,-0.575
SingleSwingLearning,0.585,8909.655,3.611,10245,-0.575
SingleSwingLearning,0.603,8914.069,3.508,10300,-0.575
SingleSwingLearning,0.632,8918.464,3.462,10270,-0.575
SingleSwingLearning,0.573,8922.845,3.506,10275,-0.575
SingleSwingLearning,0.578,8927.349,3.623,10245,-0.575
SingleSwingLearning,0.598,8931.886,3.629,10275,-0.575
SingleSwingLearning,0.590,8936.285,3.521,10245,-0.575
SingleSwingLearning,0.624,8940.845,3.618,10290,-0.574
SingleSwingLearning,0.586,8945.292,3.561,10335,-0.574
SingleSwingLearning,0.633,8949.897,3.653,10300,-0.574
SingleSwingLearning,0.622,8954.286,3.477,10285,-0.574
SingleSwingLearning,0.584,8958.804,3.612,10285,-0.574
SingleSwingLearning,0.591,8963.300,3.596,10365,-0.574
SingleSwingLearning,0.586,8967.832,3.630,10270,-0.574
SingleSwingLearning,0.597,8972.285,3.554,10300,-0.574
SingleSwingLearning,0.593,8976.843,3.651,10350,-0.574
SingleSwingLearning,0.597,8981.373,3.625,10365,-0.574
SingleSwingLearning,0.584,8985.865,3.603,10270,-0.574
SingleSwingLearning,0.589,8990.369,3.603,10340,-0.574
SingleSwingLearning,0.636,8994.868,3.563,10245,-0.574
SingleSwingLearning,0.582,8999.296,3.544,10340,-0.574
SingleSwingLearning,0.591,9003.800,3.612,10295,-0.573
SingleSwingLearning,0.583,9008.271,3.580,10330,-0.573
SingleSwingLearning,0.578,9012.792,3.637,10255,-0.573
SingleSwingLearning,0.608,9017.241,3.540,10290,-0.573
SingleSwingLearning,0.587,9021.777,3.637,10350,-0.573
SingleSwingLearning,0.575,9026.218,3.549,10285,-0.573
SingleSwingLearning,0.586,9030.723,3.606,10300,-0.573
SingleSwingLearning,0.615,9035.102,3.464,10270,-0.573
SingleSwingLearning,0.619,9039.595,3.574,10300,-0.573
SingleSwingLearning,0.623,9044.076,3.542,10285,-0.573
SingleSwingLearning,0.579,9048.767,3.635,10300,-0.573
SingleSwingLearning,0.600,9053.211,3.537,10270,-0.573
SingleSwingLearning,0.586,9057.738,3.622,10300,-0.573
SingleSwingLearning,0.586,9062.181,3.564,10245,-0.572
SingleSwingLearning,0.641,9066.719,3.578,10340,-0.572
SingleSwingLearning,0.634,9071.125,3.474,10270,-0.572
SingleSwingLearning,0.579,9075.585,3.574,10250,-0.572
SingleSwingLearning,0.603,9079.924,3.440,10270,-0.572
SingleSwingLearning,0.582,9084.391,3.571,10290,-0.572
SingleSwingLearning,0.580,9088.736,3.470,10285,-0.572
SingleSwingLearning,0.576,9093.176,3.547,10285,-0.572
SingleSwingLearning,0.584,9097.574,3.515,10260,-0.572
SingleSwingLearning,0.588,9102.040,3.572,10245,-0.572
SingleSwingLearning,0.647,9106.462,3.479,10300,-0.572
SingleSwingLearning,0.578,9110.818,3.472,10285,-0.572
SingleSwingLearning,0.587,9115.182,3.469,10260,-0.572
SingleSwingLearning,0.622,9119.577,3.464,10245,-0.572
SingleSwingLearning,0.589,9124.009,3.526,10300,-0.571
SingleSwingLearning,0.640,9128.415,3.470,10245,-0.571
SingleSwingLearning,0.632,9132.879,3.526,10275,-0.571
SingleSwingLearning,0.587,9137.260,3.478,10270,-0.571
SingleSwingLearning,0.601,9141.762,3.589,10250,-0.571
SingleSwingLearning,0.608,9146.252,3.563,10270,-0.571
SingleSwingLearning,0.576,9150.675,3.542,10290,-0.571
SingleSwingLearning,0.583,9155.059,3.498,10285,-0.571
SingleSwingLearning,0.580,9159.424,3.480,10285,-0.571
SingleSwingLearning,0.569,9163.702,3.413,10260,-0.571
SingleSwingLearning,0.593,9168.186,3.572,10245,-0.571
SingleSwingLearning,0.584,9172.536,3.456,10300,-0.571
SingleSwingLearning,0.580,9176.926,3.506,10285,-0.571
SingleSwingLearning,0.670,9181.374,3.467,10260,-0.571
SingleSwingLearning,0.579,9185.761,3.502,10245,-0.570
SingleSwingLearning,0.583,9190.125,3.478,10300,-0.570
SingleSwingLearning,0.578,9194.417,3.415,10245,-0.570
SingleSwingLearning,0.580,9198.751,3.452,10275,-0.570
SingleSwingLearning,0.582,9203.164,3.510,10270,-0.570
SingleSwingLearning,0.604,9207.471,3.401,10250,-0.570
SingleSwingLearning,0.584,9211.871,3.502,10270,-0.570
SingleSwingLearning,0.585,9216.255,3.486,10290,-0.570
SingleSwingLearning,0.582,9220.611,3.462,10285,-0.570
SingleSwingLearning,0.590,9224.993,3.480,10285,-0.570
SingleSwingLearning,0.586,9229.353,3.465,10260,-0.570
SingleSwingLearning,0.609,9233.825,3.550,10245,-0.570
SingleSwingLearning,0.592,9238.252,3.529,10300,-0.570
SingleSwingLearning,0.587,9242.773,3.621,10285,-0.570
SingleSwingLearning,0.586,9247.124,3.461,10260,-0.569
SingleSwingLearning,0.594,9251.535,3.506,10245,-0.569
SingleSwingLearning,0.585,9255.894,3.464,10300,-0.569
SingleSwingLearning,0.587,9260.266,3.475,10270,-0.569
SingleSwingLearning,0.582,9264.650,3.491,10250,-0.569
SingleSwingLearning,0.586,9269.010,3.471,10270,-0.569
SingleSwingLearning,0.582,9273.315,3.424,10250,-0.569
SingleSwingLearning,0.581,9277.720,3.524,10270,-0.569
SingleSwingLearning,0.585,9282.090,3.477,10290,-0.569
SingleSwingLearning,0.585,9286.419,3.441,10285,-0.569
SingleSwingLearning,0.610,9290.862,3.528,10285,-0.569
SingleSwingLearning,0.590,9295.365,3.600,10260,-0.569
SingleSwingLearning,0.585,9299.688,3.436,10245,-0.569
SingleSwingLearning,0.585,9304.046,3.468,10300,-0.569
SingleSwingLearning,0.592,9308.370,3.421,10285,-0.568
SingleSwingLearning,0.588,9312.782,3.515,10260,-0.568
SingleSwingLearning,0.611,9317.272,3.569,10245,-0.568
SingleSwingLearning,0.593,9321.674,3.492,10300,-0.568
SingleSwingLearning,0.626,9326.097,3.483,10270,-0.568
SingleSwingLearning,0.593,9330.414,3.413,10275,-0.568
SingleSwingLearning,0.578,9334.751,3.452,10245,-0.568
SingleSwingLearning,0.585,9339.052,3.413,10250,-0.568
